DATE;HOME;AWAY;FTHG;FTAG;DIFF
09/03/2024;Spezia;Sudtirol;2;1;1
08/03/2024;Parma;Brescia;2;1;1
03/03/2024;Modena;Cremonese;0;1;-1
03/03/2024;Ascoli;Reggiana;0;0;0
03/03/2024;Bari;Spezia;1;1;0
03/03/2024;Cittadella;Pisa;0;1;-1
03/03/2024;Como;Venezia;2;1;1
03/03/2024;Cosenza;Catanzaro;0;2;-2
03/03/2024;FeralpiSalo;Sampdoria;1;3;-2
02/03/2024;Brescia;Palermo;4;2;2
02/03/2024;Sudtirol;Lecco;1;0;1
02/03/2024;Ternana;Parma;1;3;-2
28/02/2024;Pisa;Modena;2;2;0
28/02/2024;Spezia;FeralpiSalo;0;2;-2
28/02/2024;Venezia;Cittadella;2;0;2
27/02/2024;Catanzaro;Bari;2;0;2
27/02/2024;Lecco;Como;0;3;-3
27/02/2024;Palermo;Ternana;2;3;-1
27/02/2024;Parma;Cosenza;1;1;0
27/02/2024;Sampdoria;Cremonese;1;2;-1
27/02/2024;Ascoli;Brescia;1;1;0
27/02/2024;Reggiana;Sudtirol;1;1;0
25/02/2024;Modena;Spezia;0;0;0
24/02/2024;Como;Parma;1;1;0
24/02/2024;Pisa;Venezia;1;2;-1
24/02/2024;Ternana;Lecco;0;0;0
24/02/2024;Brescia;Reggiana;0;0;0
24/02/2024;Cittadella;Catanzaro;1;2;-1
24/02/2024;Cremonese;Palermo;2;2;0
24/02/2024;FeralpiSalo;Ascoli;0;1;-1
24/02/2024;Sudtirol;Bari;1;0;1
23/02/2024;Cosenza;Sampdoria;1;2;-1
18/02/2024;Venezia;Modena;2;2;0
17/02/2024;Catanzaro;Sudtirol;2;2;0
17/02/2024;Palermo;Como;3;0;3
17/02/2024;Sampdoria;Brescia;1;1;0
17/02/2024;Bari;FeralpiSalo;1;0;1
17/02/2024;Lecco;Cosenza;1;3;-2
17/02/2024;Parma;Pisa;3;2;1
17/02/2024;Reggiana;Ternana;0;2;-2
17/02/2024;Spezia;Cittadella;4;2;2
16/02/2024;Ascoli;Cremonese;0;0;0
11/02/2024;Ternana;Spezia;1;1;0
10/02/2024;Bari;Lecco;3;1;2
10/02/2024;Catanzaro;Ascoli;3;2;1
10/02/2024;Pisa;Sampdoria;2;0;2
10/02/2024;Cittadella;Parma;1;2;-1
10/02/2024;Cremonese;Reggiana;1;1;0
10/02/2024;FeralpiSalo;Palermo;1;2;-1
10/02/2024;Modena;Cosenza;1;1;0
10/02/2024;Sudtirol;Venezia;0;3;-3
09/02/2024;Como;Brescia;1;0;1
04/02/2024;Ascoli;Sudtirol;1;2;-1
03/02/2024;Lecco;Cremonese;0;1;-1
03/02/2024;Sampdoria;Modena;2;2;0
03/02/2024;Ternana;Como;0;1;-1
03/02/2024;Brescia;Cittadella;2;0;2
03/02/2024;Cosenza;Pisa;1;1;0
03/02/2024;Parma;Venezia;2;1;1
03/02/2024;Reggiana;FeralpiSalo;1;1;0
03/02/2024;Spezia;Catanzaro;1;1;0
02/02/2024;Palermo;Bari;3;0;3
28/01/2024;Cittadella;Sampdoria;1;2;-1
27/01/2024;Bari;Reggiana;0;2;-2
27/01/2024;FeralpiSalo;Lecco;5;1;4
27/01/2024;Pisa;Spezia;2;3;-1
27/01/2024;Como;Ascoli;0;2;-2
27/01/2024;Cremonese;Brescia;1;0;1
27/01/2024;Modena;Parma;3;0;3
27/01/2024;Sudtirol;Cosenza;0;1;-1
27/01/2024;Venezia;Ternana;1;0;1
26/01/2024;Catanzaro;Palermo;1;1;0
21/01/2024;Ascoli;Bari;2;2;0
20/01/2024;Cosenza;Venezia;4;2;2
20/01/2024;Lecco;Pisa;1;3;-2
20/01/2024;Palermo;Modena;4;2;2
20/01/2024;Brescia;Sudtirol;1;1;0
20/01/2024;FeralpiSalo;Catanzaro;3;0;3
20/01/2024;Reggiana;Como;2;2;0
20/01/2024;Spezia;Cremonese;0;1;-1
20/01/2024;Ternana;Cittadella;3;1;2
19/01/2024;Sampdoria;Parma;0;3;-3
14/01/2024;Cremonese;Cosenza;1;0;1
14/01/2024;Parma;Ascoli;1;1;0
14/01/2024;Venezia;Sampdoria;5;3;2
13/01/2024;Pisa;Reggiana;2;2;0
13/01/2024;Bari;Ternana;3;1;2
13/01/2024;Cittadella;Palermo;2;0;2
13/01/2024;Como;Spezia;4;0;4
13/01/2024;Modena;Brescia;1;2;-1
13/01/2024;Sudtirol;FeralpiSalo;1;0;1
12/01/2024;Catanzaro;Lecco;5;3;2
26/12/2023;Sampdoria;Bari;1;1;0
26/12/2023;Palermo;Cremonese;3;2;1
26/12/2023;Ascoli;Cittadella;0;0;0
26/12/2023;Brescia;Parma;0;2;-2
26/12/2023;Cosenza;Como;1;2;-1
26/12/2023;FeralpiSalo;Venezia;2;2;0
26/12/2023;Lecco;Sudtirol;2;1;1
26/12/2023;Spezia;Modena;1;1;0
26/12/2023;Ternana;Pisa;1;1;0
26/12/2023;Reggiana;Catanzaro;1;0;1
23/12/2023;Bari;Cosenza;0;0;0
23/12/2023;Pisa;Ascoli;1;0;1
23/12/2023;Sampdoria;FeralpiSalo;2;3;-1
23/12/2023;Sudtirol;Reggiana;2;3;-1
23/12/2023;Catanzaro;Brescia;2;3;-1
23/12/2023;Cittadella;Spezia;4;1;3
23/12/2023;Como;Palermo;3;3;0
23/12/2023;Cremonese;Modena;4;0;4
23/12/2023;Parma;Ternana;3;1;2
23/12/2023;Venezia;Lecco;2;2;0
17/12/2023;Lecco;Ternana;2;3;-1
16/12/2023;Ascoli;Catanzaro;1;0;1
16/12/2023;Cosenza;Parma;0;0;0
16/12/2023;Palermo;Pisa;3;2;1
16/12/2023;Brescia;Como;2;0;2
16/12/2023;FeralpiSalo;Cremonese;1;0;1
16/12/2023;Modena;Cittadella;1;1;0
16/12/2023;Reggiana;Sampdoria;1;2;-1
16/12/2023;Venezia;Sudtirol;2;3;-1
15/12/2023;Spezia;Bari;1;0;1
10/12/2023;Como;Modena;2;1;1
10/12/2023;Parma;Palermo;3;3;0
10/12/2023;Reggiana;Brescia;1;1;0
09/12/2023;Catanzaro;Pisa;2;0;2
09/12/2023;Ascoli;Spezia;1;2;-1
09/12/2023;Bari;Sudtirol;2;1;1
09/12/2023;Cittadella;Cosenza;2;0;2
09/12/2023;Cremonese;Venezia;1;0;1
09/12/2023;Sampdoria;Lecco;2;0;2
09/12/2023;Ternana;FeralpiSalo;2;1;1
03/12/2023;Brescia;Sampdoria;3;1;2
03/12/2023;Lecco;Bari;1;0;1
03/12/2023;Sudtirol;Como;0;1;-1
02/12/2023;Spezia;Parma;0;1;-1
02/12/2023;Cosenza;Ternana;1;3;-2
02/12/2023;FeralpiSalo;Cittadella;0;1;-1
02/12/2023;Modena;Reggiana;2;1;1
02/12/2023;Pisa;Cremonese;0;0;0
02/12/2023;Venezia;Ascoli;3;1;2
01/12/2023;Palermo;Catanzaro;1;2;-1
28/11/2023;Como;Lecco;0;0;0
28/11/2023;Sudtirol;Brescia;1;1;0
26/11/2023;Catanzaro;Cosenza;2;0;2
26/11/2023;Ternana;Palermo;1;1;0
25/11/2023;Pisa;Brescia;1;1;0
25/11/2023;Bari;Venezia;0;3;-3
25/11/2023;Cittadella;Sudtirol;2;1;1
25/11/2023;Como;FeralpiSalo;2;1;1
25/11/2023;Cremonese;Lecco;1;0;1
25/11/2023;Parma;Modena;1;1;0
25/11/2023;Reggiana;Ascoli;1;1;0
24/11/2023;Sampdoria;Spezia;2;1;1
12/11/2023;Brescia;Cremonese;0;3;-3
12/11/2023;Lecco;Parma;3;2;1
12/11/2023;Palermo;Cittadella;0;1;-1
12/11/2023;Spezia;Ternana;2;2;0
11/11/2023;Modena;Sampdoria;0;2;-2
11/11/2023;Ascoli;Como;0;1;-1
11/11/2023;Cosenza;Reggiana;2;0;2
11/11/2023;FeralpiSalo;Bari;3;3;0
11/11/2023;Sudtirol;Pisa;1;2;-1
10/11/2023;Venezia;Catanzaro;2;1;1
08/11/2023;Lecco;Spezia;0;0;0
08/11/2023;Palermo;Brescia;1;0;1
05/11/2023;Cremonese;Spezia;3;0;3
05/11/2023;Parma;Sudtirol;2;0;2
05/11/2023;Reggiana;Lecco;1;1;0
04/11/2023;Sampdoria;Palermo;1;0;1
04/11/2023;Bari;Ascoli;1;0;1
04/11/2023;Catanzaro;Modena;1;2;-1
04/11/2023;Cittadella;Brescia;3;2;1
04/11/2023;Cosenza;FeralpiSalo;1;1;0
04/11/2023;Pisa;Como;1;1;0
04/11/2023;Ternana;Venezia;0;1;-1
29/10/2023;Brescia;Bari;1;2;-1
29/10/2023;Modena;Ternana;2;1;1
29/10/2023;Palermo;Lecco;1;2;-1
29/10/2023;Venezia;Pisa;2;1;1
28/10/2023;Ascoli;Parma;1;3;-2
28/10/2023;Como;Catanzaro;1;0;1
28/10/2023;FeralpiSalo;Reggiana;0;3;-3
28/10/2023;Spezia;Cosenza;0;0;0
28/10/2023;Sudtirol;Sampdoria;3;1;2
27/10/2023;Cittadella;Cremonese;1;2;-1
24/10/2023;Brescia;Modena;0;1;-1
24/10/2023;Pisa;Lecco;1;2;-1
23/10/2023;Palermo;Spezia;2;2;0
22/10/2023;Reggiana;Venezia;1;0;1
22/10/2023;Sampdoria;Cosenza;2;0;2
21/10/2023;Catanzaro;FeralpiSalo;3;0;3
21/10/2023;Bari;Modena;1;1;0
21/10/2023;Cremonese;Sudtirol;0;1;-1
21/10/2023;Lecco;Ascoli;0;2;-2
21/10/2023;Pisa;Cittadella;2;1;1
21/10/2023;Ternana;Brescia;0;1;-1
20/10/2023;Parma;Como;2;1;1
08/10/2023;Como;Cremonese;1;3;-2
08/10/2023;Spezia;Pisa;0;0;0
07/10/2023;Ascoli;Sampdoria;1;1;0
07/10/2023;Cittadella;Ternana;2;2;0
07/10/2023;Venezia;Parma;3;2;1
07/10/2023;Cosenza;Lecco;3;0;3
07/10/2023;Modena;Palermo;0;2;-2
07/10/2023;Reggiana;Bari;1;1;0
07/10/2023;Sudtirol;Catanzaro;0;1;-1
06/10/2023;Brescia;FeralpiSalo;1;1;0
01/10/2023;Cremonese;Parma;1;2;-1
01/10/2023;Bari;Como;1;1;0
01/10/2023;Cittadella;Lecco;2;1;1
01/10/2023;Palermo;Sudtirol;2;1;1
01/10/2023;Sampdoria;Catanzaro;1;2;-1
30/09/2023;Ternana;Reggiana;3;0;3
30/09/2023;Brescia;Ascoli;1;1;0
30/09/2023;FeralpiSalo;Spezia;1;2;-1
30/09/2023;Modena;Venezia;1;3;-2
30/09/2023;Pisa;Cosenza;1;2;-1
27/09/2023;Catanzaro;Cittadella;1;1;0
27/09/2023;Como;Sampdoria;1;0;1
27/09/2023;Parma;Bari;2;1;1
26/09/2023;Ascoli;Ternana;2;0;2
26/09/2023;Reggiana;Pisa;0;0;0
26/09/2023;Spezia;Brescia;0;0;0
26/09/2023;Sudtirol;Modena;0;0;0
26/09/2023;Venezia;Palermo;1;3;-2
26/09/2023;Cosenza;Cremonese;1;2;-1
26/09/2023;Lecco;FeralpiSalo;1;2;-1
24/09/2023;Bari;Catanzaro;2;2;0
24/09/2023;Cittadella;Como;0;3;-3
24/09/2023;Parma;Sampdoria;1;1;0
23/09/2023;Spezia;Reggiana;1;2;-1
23/09/2023;Brescia;Venezia;0;0;0
23/09/2023;Cremonese;Ascoli;2;2;0
23/09/2023;FeralpiSalo;Pisa;0;1;-1
23/09/2023;Modena;Lecco;0;0;0
23/09/2023;Ternana;Sudtirol;1;1;0
22/09/2023;Palermo;Cosenza;0;1;-1
18/09/2023;Sampdoria;Cittadella;1;2;-1
17/09/2023;Catanzaro;Parma;0;5;-5
17/09/2023;Como;Ternana;2;1;1
16/09/2023;Reggiana;Cremonese;2;2;0
16/09/2023;Ascoli;Palermo;0;1;-1
16/09/2023;Cosenza;Sudtirol;2;2;0
16/09/2023;FeralpiSalo;Modena;1;1;0
16/09/2023;Lecco;Brescia;0;2;-2
16/09/2023;Pisa;Bari;1;1;0
15/09/2023;Venezia;Spezia;1;0;1
03/09/2023;Cittadella;Venezia;0;0;0
03/09/2023;Cremonese;Sampdoria;1;1;0
03/09/2023;Lecco;Catanzaro;3;4;-1
03/09/2023;Spezia;Como;0;1;-1
03/09/2023;Ternana;Bari;0;0;0
03/09/2023;Brescia;Cosenza;1;0;1
02/09/2023;Modena;Pisa;2;0;2
02/09/2023;Palermo;FeralpiSalo;3;0;3
02/09/2023;Parma;Reggiana;0;0;0
02/09/2023;Sudtirol;Ascoli;3;1;2
30/08/2023;Bari;Cittadella;1;1;0
30/08/2023;Catanzaro;Spezia;3;0;3
30/08/2023;Sampdoria;Venezia;1;2;-1
30/08/2023;Ternana;Cremonese;0;1;-1
29/08/2023;Ascoli;FeralpiSalo;3;0;3
29/08/2023;Cosenza;Modena;1;2;-1
29/08/2023;Pisa;Parma;1;2;-1
29/08/2023;Reggiana;Palermo;1;3;-2
27/08/2023;Catanzaro;Ternana;2;1;1
26/08/2023;Como;Reggiana;2;2;0
26/08/2023;Cremonese;Bari;0;1;-1
26/08/2023;FeralpiSalo;Sudtirol;0;2;-2
26/08/2023;Modena;Ascoli;1;0;1
26/08/2023;Parma;Cittadella;2;0;2
26/08/2023;Venezia;Cosenza;1;1;0
25/08/2023;Sampdoria;Pisa;0;2;-2
20/08/2023;Cittadella;Reggiana;1;0;1
20/08/2023;Parma;FeralpiSalo;2;0;2
20/08/2023;Venezia;Como;3;0;3
20/08/2023;Sudtirol;Spezia;3;3;0
19/08/2023;Cosenza;Ascoli;3;0;3
19/08/2023;Cremonese;Catanzaro;0;0;0
19/08/2023;Ternana;Sampdoria;1;2;-1
18/08/2023;Bari;Palermo;0;0;0
