DATE;HOME;AWAY;FTHG;FTAG;DIFF
02/04/2023;Napoli;AC Milan;0;4;-4
02/04/2023;AS Roma;Sampdoria;3;0;3
02/04/2023;Monza;Lazio;0;2;-2
02/04/2023;Spezia;Salernitana;1;1;0
02/04/2023;Bologna;Udinese;3;0;3
01/04/2023;Juventus;Verona;1;0;1
01/04/2023;Inter;Fiorentina;0;1;-1
01/04/2023;Cremonese;Atalanta;1;3;-2
19/03/2023;Inter;Juventus;0;1;-1
19/03/2023;Lazio;AS Roma;1;0;1
19/03/2023;Fiorentina;Lecce;1;0;1
19/03/2023;Torino;Napoli;0;4;-4
19/03/2023;Sampdoria;Verona;3;1;2
18/03/2023;Udinese;AC Milan;3;1;2
18/03/2023;Salernitana;Bologna;2;2;0
18/03/2023;Monza;Cremonese;1;1;0
17/03/2023;Atalanta;Empoli;2;1;1
17/03/2023;Sassuolo;Spezia;1;0;1
13/03/2023;AC Milan;Salernitana;1;1;0
12/03/2023;Juventus;Sampdoria;4;2;2
12/03/2023;AS Roma;Sassuolo;3;4;-1
12/03/2023;Cremonese;Fiorentina;0;2;-2
12/03/2023;Verona;Monza;1;1;0
12/03/2023;Lecce;Torino;0;2;-2
11/03/2023;Bologna;Lazio;0;0;0
11/03/2023;Napoli;Atalanta;2;0;2
11/03/2023;Empoli;Udinese;0;1;-1
10/03/2023;Spezia;Inter;2;1;1
06/03/2023;Torino;Bologna;1;0;1
06/03/2023;Sassuolo;Cremonese;3;2;1
05/03/2023;AS Roma;Juventus;1;0;1
05/03/2023;Inter;Lecce;2;0;2
05/03/2023;Sampdoria;Salernitana;0;0;0
05/03/2023;Spezia;Verona;0;0;0
04/03/2023;Fiorentina;AC Milan;2;1;1
04/03/2023;Atalanta;Udinese;0;0;0
04/03/2023;Monza;Empoli;2;1;1
03/03/2023;Napoli;Lazio;0;1;-1
28/02/2023;Juventus;Torino;4;2;2
28/02/2023;Cremonese;AS Roma;2;1;1
27/02/2023;Lazio;Sampdoria;1;0;1
27/02/2023;Verona;Fiorentina;0;3;-3
26/02/2023;AC Milan;Atalanta;2;0;2
26/02/2023;Udinese;Spezia;2;2;0
26/02/2023;Salernitana;Monza;3;0;3
26/02/2023;Bologna;Inter;1;0;1
25/02/2023;Lecce;Sassuolo;0;1;-1
25/02/2023;Empoli;Napoli;0;2;-2
20/02/2023;Torino;Cremonese;2;2;0
19/02/2023;AS Roma;Verona;1;0;1
19/02/2023;Spezia;Juventus;0;2;-2
19/02/2023;Fiorentina;Empoli;1;1;0
19/02/2023;Salernitana;Lazio;0;2;-2
19/02/2023;Atalanta;Lecce;1;2;-1
18/02/2023;Inter;Udinese;3;1;2
18/02/2023;Monza;AC Milan;0;1;-1
18/02/2023;Sampdoria;Bologna;1;2;-1
17/02/2023;Sassuolo;Napoli;0;2;-2
13/02/2023;Sampdoria;Inter;0;0;0
13/02/2023;Verona;Salernitana;1;0;1
12/02/2023;Napoli;Cremonese;3;0;3
12/02/2023;Juventus;Fiorentina;1;0;1
12/02/2023;Bologna;Monza;0;1;-1
12/02/2023;Udinese;Sassuolo;2;2;0
11/02/2023;Lazio;Atalanta;0;2;-2
11/02/2023;Lecce;AS Roma;1;1;0
11/02/2023;Empoli;Spezia;2;2;0
10/02/2023;AC Milan;Torino;1;0;1
07/02/2023;Salernitana;Juventus;0;3;-3
06/02/2023;Monza;Sampdoria;2;2;0
06/02/2023;Verona;Lazio;1;1;0
05/02/2023;Inter;AC Milan;1;0;1
05/02/2023;Fiorentina;Bologna;1;2;-1
05/02/2023;Torino;Udinese;1;0;1
05/02/2023;Spezia;Napoli;0;3;-3
04/02/2023;Sassuolo;Atalanta;1;0;1
04/02/2023;AS Roma;Empoli;2;0;2
04/02/2023;Cremonese;Lecce;0;2;-2
30/01/2023;Udinese;Verona;1;1;0
29/01/2023;Napoli;AS Roma;2;1;1
29/01/2023;Lazio;Fiorentina;1;1;0
29/01/2023;Juventus;Monza;0;2;-2
29/01/2023;AC Milan;Sassuolo;2;5;-3
28/01/2023;Atalanta;Sampdoria;2;0;2
28/01/2023;Cremonese;Inter;1;2;-1
28/01/2023;Empoli;Torino;2;2;0
27/01/2023;Lecce;Salernitana;1;2;-1
27/01/2023;Bologna;Spezia;2;0;2
24/01/2023;Lazio;AC Milan;4;0;4
23/01/2023;Inter;Empoli;0;1;-1
23/01/2023;Bologna;Cremonese;1;1;0
22/01/2023;Juventus;Atalanta;3;3;0
22/01/2023;Spezia;AS Roma;0;2;-2
22/01/2023;Monza;Sassuolo;1;1;0
22/01/2023;Sampdoria;Udinese;0;1;-1
21/01/2023;Fiorentina;Torino;0;1;-1
21/01/2023;Salernitana;Napoli;0;2;-2
21/01/2023;Verona;Lecce;2;0;2
16/01/2023;Empoli;Sampdoria;1;0;1
15/01/2023;AS Roma;Fiorentina;2;0;2
15/01/2023;Atalanta;Salernitana;8;2;6
15/01/2023;Torino;Spezia;0;1;-1
15/01/2023;Udinese;Bologna;1;2;-1
15/01/2023;Sassuolo;Lazio;0;2;-2
14/01/2023;Inter;Verona;1;0;1
14/01/2023;Lecce;AC Milan;2;2;0
14/01/2023;Cremonese;Monza;2;3;-1
13/01/2023;Napoli;Juventus;5;1;4
09/01/2023;Bologna;Atalanta;1;2;-1
09/01/2023;Verona;Cremonese;2;0;2
08/01/2023;AC Milan;AS Roma;2;2;0
08/01/2023;Sampdoria;Napoli;0;2;-2
08/01/2023;Lazio;Empoli;2;2;0
08/01/2023;Spezia;Lecce;0;0;0
08/01/2023;Salernitana;Torino;1;1;0
07/01/2023;Monza;Inter;2;2;0
07/01/2023;Juventus;Udinese;1;0;1
07/01/2023;Fiorentina;Sassuolo;2;1;1
04/01/2023;Inter;Napoli;1;0;1
04/01/2023;Udinese;Empoli;1;1;0
04/01/2023;Cremonese;Juventus;0;1;-1
04/01/2023;Fiorentina;Monza;1;1;0
04/01/2023;AS Roma;Bologna;1;0;1
04/01/2023;Lecce;Lazio;2;1;1
04/01/2023;Spezia;Atalanta;2;2;0
04/01/2023;Torino;Verona;1;1;0
04/01/2023;Salernitana;AC Milan;1;2;-1
04/01/2023;Sassuolo;Sampdoria;1;2;-1
13/11/2022;Juventus;Lazio;3;0;3
13/11/2022;AC Milan;Fiorentina;2;1;1
13/11/2022;AS Roma;Torino;1;1;0
13/11/2022;Monza;Salernitana;3;0;3
13/11/2022;Verona;Spezia;1;2;-1
13/11/2022;Atalanta;Inter;2;3;-1
12/11/2022;Bologna;Sassuolo;3;0;3
12/11/2022;Sampdoria;Lecce;0;2;-2
12/11/2022;Napoli;Udinese;3;2;1
11/11/2022;Empoli;Cremonese;2;0;2
10/11/2022;Lazio;Monza;1;0;1
10/11/2022;Verona;Juventus;0;1;-1
09/11/2022;Fiorentina;Salernitana;2;1;1
09/11/2022;Inter;Bologna;6;1;5
09/11/2022;Torino;Sampdoria;2;0;2
09/11/2022;Lecce;Atalanta;2;1;1
09/11/2022;Sassuolo;AS Roma;1;1;0
08/11/2022;Cremonese;AC Milan;0;0;0
08/11/2022;Napoli;Empoli;2;0;2
08/11/2022;Spezia;Udinese;1;1;0
06/11/2022;Juventus;Inter;2;0;2
06/11/2022;AS Roma;Lazio;0;1;-1
06/11/2022;Monza;Verona;2;0;2
06/11/2022;Sampdoria;Fiorentina;0;2;-2
06/11/2022;Bologna;Torino;2;1;1
05/11/2022;AC Milan;Spezia;2;1;1
05/11/2022;Atalanta;Napoli;1;2;-1
05/11/2022;Empoli;Sassuolo;1;0;1
05/11/2022;Salernitana;Cremonese;2;2;0
04/11/2022;Udinese;Lecce;1;1;0
31/10/2022;Monza;Bologna;1;2;-1
31/10/2022;Verona;AS Roma;1;3;-2
30/10/2022;Torino;AC Milan;2;1;1
30/10/2022;Lazio;Salernitana;1;3;-2
30/10/2022;Cremonese;Udinese;0;0;0
30/10/2022;Spezia;Fiorentina;1;2;-1
30/10/2022;Empoli;Atalanta;0;2;-2
29/10/2022;Inter;Sampdoria;3;0;3
29/10/2022;Lecce;Juventus;0;1;-1
29/10/2022;Napoli;Sassuolo;4;0;4
24/10/2022;Sassuolo;Verona;2;1;1
24/10/2022;Cremonese;Sampdoria;0;1;-1
23/10/2022;AS Roma;Napoli;0;1;-1
23/10/2022;Atalanta;Lazio;0;2;-2
23/10/2022;Bologna;Lecce;2;0;2
23/10/2022;Udinese;Torino;1;2;-1
22/10/2022;Fiorentina;Inter;3;4;-1
22/10/2022;AC Milan;Monza;4;1;3
22/10/2022;Salernitana;Spezia;1;0;1
21/10/2022;Juventus;Empoli;4;0;4
17/10/2022;Lecce;Fiorentina;1;1;0
17/10/2022;Sampdoria;AS Roma;0;1;-1
16/10/2022;Verona;AC Milan;1;2;-1
16/10/2022;Napoli;Bologna;3;2;1
16/10/2022;Lazio;Udinese;0;0;0
16/10/2022;Spezia;Cremonese;2;2;0
16/10/2022;Inter;Salernitana;2;0;2
15/10/2022;Atalanta;Sassuolo;2;1;1
15/10/2022;Torino;Juventus;0;1;-1
15/10/2022;Empoli;Monza;1;0;1
10/10/2022;Fiorentina;Lazio;0;4;-4
09/10/2022;AS Roma;Lecce;2;1;1
09/10/2022;Cremonese;Napoli;1;4;-3
09/10/2022;Monza;Spezia;2;0;2
09/10/2022;Salernitana;Verona;2;1;1
09/10/2022;Udinese;Atalanta;2;2;0
09/10/2022;Torino;Empoli;1;1;0
08/10/2022;Bologna;Sampdoria;1;1;0
08/10/2022;AC Milan;Juventus;2;0;2
08/10/2022;Sassuolo;Inter;1;2;-1
03/10/2022;Verona;Udinese;1;2;-1
02/10/2022;Juventus;Bologna;3;0;3
02/10/2022;Atalanta;Fiorentina;1;0;1
02/10/2022;Lecce;Cremonese;1;1;0
02/10/2022;Sampdoria;Monza;0;3;-3
02/10/2022;Sassuolo;Salernitana;5;0;5
02/10/2022;Lazio;Spezia;4;0;4
01/10/2022;Empoli;AC Milan;1;3;-2
01/10/2022;Inter;AS Roma;1;2;-1
01/10/2022;Napoli;Torino;3;1;2
18/09/2022;AC Milan;Napoli;1;2;-1
18/09/2022;AS Roma;Atalanta;0;1;-1
18/09/2022;Cremonese;Lazio;0;4;-4
18/09/2022;Fiorentina;Verona;2;0;2
18/09/2022;Monza;Juventus;1;0;1
18/09/2022;Udinese;Inter;3;1;2
17/09/2022;Torino;Sassuolo;0;1;-1
17/09/2022;Spezia;Sampdoria;2;1;1
17/09/2022;Bologna;Empoli;0;1;-1
16/09/2022;Salernitana;Lecce;1;2;-1
12/09/2022;Empoli;AS Roma;1;2;-1
11/09/2022;Juventus;Salernitana;2;2;0
11/09/2022;Lazio;Verona;2;0;2
11/09/2022;Bologna;Fiorentina;2;1;1
11/09/2022;Lecce;Monza;1;1;0
11/09/2022;Sassuolo;Udinese;1;3;-2
11/09/2022;Atalanta;Cremonese;1;1;0
10/09/2022;Sampdoria;AC Milan;1;2;-1
10/09/2022;Inter;Torino;1;0;1
10/09/2022;Napoli;Spezia;1;0;1
05/09/2022;Torino;Lecce;1;0;1
05/09/2022;Monza;Atalanta;0;2;-2
05/09/2022;Salernitana;Empoli;2;2;0
04/09/2022;Udinese;AS Roma;4;0;4
04/09/2022;Verona;Sampdoria;2;1;1
04/09/2022;Spezia;Bologna;2;2;0
04/09/2022;Cremonese;Sassuolo;0;0;0
03/09/2022;Lazio;Napoli;1;2;-1
03/09/2022;AC Milan;Inter;3;2;1
03/09/2022;Fiorentina;Juventus;1;1;0
01/09/2022;Atalanta;Torino;3;1;2
01/09/2022;Bologna;Salernitana;1;1;0
31/08/2022;Juventus;Spezia;2;0;2
31/08/2022;Napoli;Lecce;1;1;0
31/08/2022;Empoli;Verona;1;1;0
31/08/2022;Sampdoria;Lazio;1;1;0
31/08/2022;Udinese;Fiorentina;1;0;1
30/08/2022;AS Roma;Monza;3;0;3
30/08/2022;Inter;Cremonese;3;1;2
30/08/2022;Sassuolo;AC Milan;0;0;0
28/08/2022;Fiorentina;Napoli;0;0;0
28/08/2022;Lecce;Empoli;1;1;0
28/08/2022;Salernitana;Sampdoria;4;0;4
28/08/2022;Verona;Atalanta;0;1;-1
27/08/2022;AC Milan;Bologna;2;0;2
27/08/2022;Spezia;Sassuolo;2;2;0
27/08/2022;Cremonese;Torino;1;2;-1
27/08/2022;Juventus;AS Roma;1;1;0
26/08/2022;Lazio;Inter;3;1;2
26/08/2022;Monza;Udinese;1;2;-1
22/08/2022;Sampdoria;Juventus;0;0;0
22/08/2022;AS Roma;Cremonese;1;0;1
21/08/2022;Atalanta;AC Milan;1;1;0
21/08/2022;Bologna;Verona;1;1;0
21/08/2022;Empoli;Fiorentina;0;0;0
21/08/2022;Napoli;Monza;4;0;4
20/08/2022;Inter;Spezia;3;0;3
20/08/2022;Sassuolo;Lecce;1;0;1
20/08/2022;Torino;Lazio;0;0;0
20/08/2022;Udinese;Salernitana;0;0;0
15/08/2022;Juventus;Sassuolo;3;0;3
15/08/2022;Verona;Napoli;2;5;-3
14/08/2022;Salernitana;AS Roma;0;1;-1
14/08/2022;Spezia;Empoli;1;0;1
14/08/2022;Fiorentina;Cremonese;3;2;1
14/08/2022;Lazio;Bologna;2;1;1
13/08/2022;Lecce;Inter;1;2;-1
13/08/2022;Monza;Torino;1;2;-1
13/08/2022;AC Milan;Udinese;4;2;2
13/08/2022;Sampdoria;Atalanta;0;2;-2
