DATE;HOME;AWAY;FTHG;FTAG;DIFF
21/04/2024;Oliveirense;Os Belenenses;1;2;-1
20/04/2024;Santa Clara;Tondela;1;0;1
20/04/2024;Torreense;Leiria;0;3;-3
20/04/2024;Penafiel;Pacos Ferreira;1;1;0
19/04/2024;Feirense;Leixoes;1;1;0
14/04/2024;Maritimo;Santa Clara;0;0;0
14/04/2024;FC Porto B;Oliveirense;0;1;-1
14/04/2024;Leixoes;Torreense;1;1;0
14/04/2024;Mafra;Feirense;0;0;0
14/04/2024;Pacos Ferreira;Nacional;1;1;0
13/04/2024;Benfica B;AVS;0;1;-1
13/04/2024;Tondela;Penafiel;0;1;-1
13/04/2024;Leiria;Vilaverdense;3;1;2
13/04/2024;Os Belenenses;Academico Viseu;1;0;1
08/04/2024;Academico Viseu;FC Porto B;0;2;-2
07/04/2024;Oliveirense;Benfica B;3;1;2
07/04/2024;Torreense;Maritimo;0;0;0
07/04/2024;Santa Clara;Pacos Ferreira;0;1;-1
07/04/2024;Vilaverdense;Mafra;2;1;1
06/04/2024;Feirense;Tondela;1;3;-2
06/04/2024;Nacional;AVS;2;1;1
06/04/2024;Leixoes;Leiria;0;0;0
06/04/2024;Penafiel;Os Belenenses;3;0;3
01/04/2024;Benfica B;Academico Viseu;1;1;0
01/04/2024;Mafra;Torreense;2;1;1
30/03/2024;AVS;Santa Clara;1;2;-1
30/03/2024;FC Porto B;Penafiel;3;1;2
30/03/2024;Maritimo;Leixoes;0;0;0
30/03/2024;Leiria;Nacional;1;1;0
29/03/2024;Tondela;Vilaverdense;1;0;1
29/03/2024;Pacos Ferreira;Oliveirense;2;0;2
29/03/2024;Os Belenenses;Feirense;3;1;2
18/03/2024;Vilaverdense;Os Belenenses;1;1;0
17/03/2024;Leixoes;Mafra;1;1;0
17/03/2024;Santa Clara;Nacional;0;1;-1
17/03/2024;Feirense;FC Porto B;1;1;0
16/03/2024;Academico Viseu;Pacos Ferreira;1;1;0
16/03/2024;Maritimo;Leiria;2;0;2
16/03/2024;Penafiel;Benfica B;0;1;-1
16/03/2024;Oliveirense;AVS;1;1;0
15/03/2024;Torreense;Tondela;0;1;-1
11/03/2024;AVS;Feirense;1;0;1
11/03/2024;Os Belenenses;Leixoes;1;2;-1
10/03/2024;Tondela;Maritimo;0;3;-3
09/03/2024;Benfica B;Santa Clara;0;1;-1
09/03/2024;FC Porto B;Vilaverdense;2;1;1
09/03/2024;Pacos Ferreira;Torreense;2;0;2
09/03/2024;Nacional;Academico Viseu;1;1;0
09/03/2024;Mafra;Penafiel;0;1;-1
08/03/2024;Leiria;Oliveirense;1;0;1
05/03/2024;Maritimo;Os Belenenses;1;1;0
04/03/2024;Vilaverdense;Pacos Ferreira;0;1;-1
04/03/2024;Academico Viseu;Santa Clara;1;1;0
03/03/2024;Leixoes;Tondela;1;1;0
03/03/2024;Penafiel;AVS;0;1;-1
03/03/2024;Torreense;FC Porto B;0;1;-1
03/03/2024;Oliveirense;Nacional;0;1;-1
02/03/2024;Feirense;Benfica B;1;2;-1
02/03/2024;Leiria;Mafra;2;3;-1
28/02/2024;Leixoes;Nacional;1;1;0
27/02/2024;AVS;Academico Viseu;2;0;2
26/02/2024;Pacos Ferreira;Feirense;1;0;1
25/02/2024;Os Belenenses;Torreense;0;2;-2
25/02/2024;Mafra;Maritimo;0;0;0
24/02/2024;Benfica B;Vilaverdense;2;0;2
24/02/2024;FC Porto B;Leixoes;0;2;-2
24/02/2024;Nacional;Penafiel;3;2;1
24/02/2024;Santa Clara;Oliveirense;3;0;3
24/02/2024;Tondela;Leiria;1;1;0
21/02/2024;Feirense;Academico Viseu;0;3;-3
19/02/2024;Vilaverdense;AVS;2;3;-1
18/02/2024;Feirense;Nacional;2;1;1
18/02/2024;Penafiel;Santa Clara;1;2;-1
18/02/2024;Academico Viseu;Oliveirense;2;2;0
17/02/2024;Leiria;Os Belenenses;4;2;2
17/02/2024;Maritimo;FC Porto B;1;0;1
17/02/2024;Torreense;Benfica B;3;1;2
17/02/2024;Mafra;Tondela;1;3;-2
16/02/2024;Leixoes;Pacos Ferreira;1;1;0
12/02/2024;Santa Clara;Feirense;2;1;1
11/02/2024;FC Porto B;Mafra;1;1;0
11/02/2024;Os Belenenses;Tondela;0;0;0
11/02/2024;Pacos Ferreira;Maritimo;1;2;-1
11/02/2024;AVS;Leiria;2;1;1
10/02/2024;Benfica B;Leixoes;1;1;0
10/02/2024;Nacional;Vilaverdense;3;2;1
10/02/2024;Academico Viseu;Penafiel;1;0;1
09/02/2024;Oliveirense;Torreense;1;2;-1
05/02/2024;Tondela;Pacos Ferreira;1;1;0
04/02/2024;Maritimo;Benfica B;3;1;2
03/02/2024;Penafiel;Oliveirense;1;1;0
03/02/2024;Torreense;AVS;2;1;1
03/02/2024;Leiria;FC Porto B;1;1;0
02/02/2024;Mafra;Os Belenenses;1;1;0
02/02/2024;Vilaverdense;Santa Clara;1;1;0
30/01/2024;Academico Viseu;Tondela;1;1;0
29/01/2024;Penafiel;Feirense;2;1;1
29/01/2024;Benfica B;Leiria;0;1;-1
28/01/2024;Oliveirense;Vilaverdense;0;1;-1
28/01/2024;FC Porto B;Os Belenenses;3;0;3
28/01/2024;Nacional;Torreense;2;1;1
28/01/2024;Santa Clara;Leixoes;2;0;2
28/01/2024;Pacos Ferreira;Mafra;0;1;-1
28/01/2024;AVS;Maritimo;3;2;1
21/01/2024;Maritimo;Nacional;3;1;2
21/01/2024;Torreense;Santa Clara;1;2;-1
21/01/2024;Leixoes;Penafiel;0;1;-1
21/01/2024;Tondela;FC Porto B;0;0;0
20/01/2024;Feirense;Oliveirense;0;0;0
20/01/2024;Os Belenenses;AVS;1;3;-2
20/01/2024;Mafra;Benfica B;1;2;-1
19/01/2024;Vilaverdense;Academico Viseu;0;2;-2
15/01/2024;Torreense;Penafiel;1;0;1
15/01/2024;Mafra;Nacional;0;0;0
14/01/2024;Leiria;Santa Clara;0;1;-1
14/01/2024;FC Porto B;Benfica B;0;3;-3
14/01/2024;Maritimo;Academico Viseu;1;1;0
14/01/2024;Tondela;AVS;3;2;1
14/01/2024;Vilaverdense;Feirense;2;1;1
13/01/2024;Os Belenenses;Pacos Ferreira;0;1;-1
12/01/2024;Leixoes;Oliveirense;0;2;-2
07/01/2024;Feirense;Torreense;3;1;2
07/01/2024;Pacos Ferreira;FC Porto B;3;0;3
07/01/2024;AVS;Leixoes;1;3;-2
06/01/2024;Academico Viseu;Leiria;1;0;1
06/01/2024;Nacional;Tondela;1;1;0
06/01/2024;Benfica B;Os Belenenses;2;1;1
06/01/2024;Santa Clara;Mafra;0;1;-1
06/01/2024;Penafiel;Vilaverdense;2;1;1
06/01/2024;Oliveirense;Maritimo;1;1;0
31/12/2023;Mafra;AVS;0;2;-2
30/12/2023;Leiria;Feirense;1;1;0
30/12/2023;Pacos Ferreira;Benfica B;2;2;0
30/12/2023;Tondela;Oliveirense;1;0;1
30/12/2023;FC Porto B;Nacional;2;3;-1
30/12/2023;Leixoes;Academico Viseu;1;2;-1
23/12/2023;Maritimo;Penafiel;0;0;0
22/12/2023;Os Belenenses;Santa Clara;0;0;0
22/12/2023;Leiria;Pacos Ferreira;1;1;0
21/12/2023;Torreense;Vilaverdense;3;1;2
17/12/2023;Oliveirense;Mafra;1;3;-2
17/12/2023;Benfica B;Tondela;1;1;0
17/12/2023;Feirense;Maritimo;0;1;-1
17/12/2023;Santa Clara;FC Porto B;2;1;1
17/12/2023;Vilaverdense;Leixoes;1;0;1
16/12/2023;AVS;Pacos Ferreira;2;0;2
16/12/2023;Nacional;Os Belenenses;5;0;5
16/12/2023;Penafiel;Leiria;1;0;1
16/12/2023;Academico Viseu;Torreense;0;0;0
10/12/2023;Maritimo;Vilaverdense;4;0;4
10/12/2023;Os Belenenses;Oliveirense;1;0;1
10/12/2023;Mafra;Academico Viseu;1;1;0
09/12/2023;Benfica B;Nacional;2;1;1
09/12/2023;Leixoes;Feirense;0;0;0
09/12/2023;Tondela;Santa Clara;2;3;-1
09/12/2023;FC Porto B;AVS;2;3;-1
09/12/2023;Pacos Ferreira;Penafiel;2;1;1
08/12/2023;Leiria;Torreense;1;0;1
04/12/2023;Feirense;Mafra;3;2;1
03/12/2023;Santa Clara;Maritimo;2;1;1
03/12/2023;Penafiel;Tondela;0;2;-2
03/12/2023;Torreense;Leixoes;0;0;0
02/12/2023;AVS;Benfica B;1;0;1
02/12/2023;Nacional;Pacos Ferreira;2;1;1
02/12/2023;Oliveirense;FC Porto B;1;3;-2
01/12/2023;Academico Viseu;Os Belenenses;3;1;2
01/12/2023;Vilaverdense;Leiria;1;0;1
25/11/2023;Benfica B;Oliveirense;1;1;0
25/11/2023;FC Porto B;Academico Viseu;3;0;3
19/11/2023;Maritimo;Torreense;1;2;-1
19/11/2023;Os Belenenses;Penafiel;2;0;2
19/11/2023;AVS;Nacional;0;1;-1
18/11/2023;Leiria;Leixoes;0;0;0
18/11/2023;Tondela;Feirense;2;0;2
18/11/2023;Pacos Ferreira;Santa Clara;0;2;-2
18/11/2023;Mafra;Vilaverdense;1;0;1
12/11/2023;Academico Viseu;Benfica B;1;0;1
12/11/2023;Leixoes;Maritimo;0;1;-1
12/11/2023;Torreense;Mafra;0;0;0
12/11/2023;Vilaverdense;Tondela;1;2;-1
11/11/2023;Oliveirense;Pacos Ferreira;0;0;0
11/11/2023;Santa Clara;AVS;2;1;1
11/11/2023;Penafiel;FC Porto B;3;2;1
11/11/2023;Nacional;Leiria;2;0;2
10/11/2023;Feirense;Os Belenenses;1;0;1
06/11/2023;Pacos Ferreira;Academico Viseu;1;0;1
05/11/2023;Tondela;Torreense;1;2;-1
05/11/2023;Leiria;Maritimo;4;3;1
05/11/2023;AVS;Oliveirense;0;1;-1
04/11/2023;Benfica B;Penafiel;1;0;1
04/11/2023;Nacional;Santa Clara;1;1;0
04/11/2023;Os Belenenses;Vilaverdense;0;2;-2
04/11/2023;FC Porto B;Feirense;2;0;2
04/11/2023;Mafra;Leixoes;0;1;-1
30/10/2023;Vilaverdense;FC Porto B;0;5;-5
29/10/2023;Oliveirense;Leiria;1;4;-3
29/10/2023;Santa Clara;Benfica B;1;1;0
29/10/2023;Feirense;AVS;1;2;-1
29/10/2023;Academico Viseu;Nacional;1;1;0
28/10/2023;Maritimo;Tondela;2;2;0
28/10/2023;Leixoes;Os Belenenses;1;0;1
28/10/2023;Torreense;Pacos Ferreira;1;2;-1
27/10/2023;Penafiel;Mafra;1;0;1
09/10/2023;AVS;Penafiel;1;0;1
08/10/2023;Benfica B;Feirense;2;3;-1
08/10/2023;Os Belenenses;Maritimo;1;2;-1
08/10/2023;FC Porto B;Torreense;2;2;0
08/10/2023;Mafra;Leiria;3;0;3
07/10/2023;Pacos Ferreira;Vilaverdense;2;0;2
07/10/2023;Tondela;Leixoes;4;2;2
07/10/2023;Nacional;Oliveirense;5;0;5
06/10/2023;Santa Clara;Academico Viseu;2;0;2
02/10/2023;Torreense;Os Belenenses;2;2;0
02/10/2023;Penafiel;Nacional;1;4;-3
01/10/2023;Leiria;Tondela;2;2;0
01/10/2023;Feirense;Pacos Ferreira;1;0;1
01/10/2023;Leixoes;FC Porto B;1;3;-2
01/10/2023;Academico Viseu;AVS;1;2;-1
30/09/2023;Maritimo;Mafra;1;2;-1
30/09/2023;Oliveirense;Santa Clara;1;1;0
29/09/2023;Vilaverdense;Benfica B;1;4;-3
17/09/2023;Benfica B;Torreense;0;2;-2
17/09/2023;Os Belenenses;Leiria;0;5;-5
17/09/2023;Oliveirense;Academico Viseu;2;2;0
16/09/2023;Tondela;Mafra;2;1;1
16/09/2023;Santa Clara;Penafiel;0;0;0
16/09/2023;Nacional;Feirense;1;0;1
16/09/2023;AVS;Vilaverdense;2;0;2
16/09/2023;FC Porto B;Maritimo;0;2;-2
15/09/2023;Pacos Ferreira;Leixoes;1;2;-1
03/09/2023;Vilaverdense;Nacional;1;2;-1
03/09/2023;Leixoes;Benfica B;1;1;0
03/09/2023;Torreense;Oliveirense;3;1;2
02/09/2023;Maritimo;Pacos Ferreira;2;0;2
02/09/2023;Leiria;AVS;1;2;-1
02/09/2023;Penafiel;Academico Viseu;0;0;0
02/09/2023;Feirense;Santa Clara;0;2;-2
02/09/2023;Mafra;FC Porto B;2;1;1
01/09/2023;Tondela;Os Belenenses;0;1;-1
28/08/2023;Nacional;Leixoes;3;1;2
27/08/2023;AVS;Torreense;0;0;0
27/08/2023;Benfica B;Maritimo;0;1;-1
27/08/2023;Santa Clara;Vilaverdense;2;0;2
27/08/2023;FC Porto B;Leiria;2;1;1
27/08/2023;Oliveirense;Penafiel;3;1;2
26/08/2023;Os Belenenses;Mafra;1;1;0
26/08/2023;Pacos Ferreira;Tondela;5;1;4
26/08/2023;Academico Viseu;Feirense;2;0;2
21/08/2023;Leixoes;Santa Clara;0;0;0
21/08/2023;Torreense;Nacional;3;0;3
20/08/2023;Feirense;Penafiel;2;0;2
20/08/2023;Os Belenenses;FC Porto B;1;1;0
20/08/2023;Vilaverdense;Oliveirense;1;2;-1
19/08/2023;Tondela;Academico Viseu;2;2;0
19/08/2023;Leiria;Benfica B;3;1;2
19/08/2023;Mafra;Pacos Ferreira;2;1;1
18/08/2023;Maritimo;AVS;0;1;-1
16/08/2023;Santa Clara;Torreense;2;0;2
15/08/2023;Oliveirense;Feirense;3;1;2
13/08/2023;Benfica B;Mafra;3;2;1
13/08/2023;Penafiel;Leixoes;3;0;3
13/08/2023;Academico Viseu;Vilaverdense;1;1;0
13/08/2023;FC Porto B;Tondela;1;1;0
12/08/2023;AVS;Os Belenenses;1;0;1
12/08/2023;Nacional;Maritimo;1;2;-1
12/08/2023;Pacos Ferreira;Leiria;0;0;0
