DATE;HOME;AWAY;FTHG;FTAG;DIFF
17/02/2024;Heerenveen;G.A. Eagles;0;2;-2
17/02/2024;Zwolle;Almere City;0;1;-1
17/02/2024;Sittard;AZ Alkmaar;1;2;-1
17/02/2024;Sparta Rotterdam;Excelsior;4;2;2
16/02/2024;PSV;Heracles;2;0;2
11/02/2024;Feyenoord;Sparta Rotterdam;2;0;2
11/02/2024;FC Volendam;PSV;1;5;-4
11/02/2024;Heerenveen;Ajax;3;2;1
11/02/2024;Utrecht;Sittard;4;0;4
11/02/2024;G.A. Eagles;Zwolle;1;1;0
10/02/2024;Heracles;Vitesse;3;2;1
10/02/2024;Almere City;AZ Alkmaar;0;0;0
10/02/2024;Excelsior;Twente;0;3;-3
09/02/2024;Waalwijk;Nijmegen;2;0;2
04/02/2024;Sparta Rotterdam;Zwolle;0;2;-2
04/02/2024;AZ Alkmaar;Feyenoord;0;1;-1
04/02/2024;Utrecht;FC Volendam;4;2;2
04/02/2024;Vitesse;G.A. Eagles;0;2;-2
03/02/2024;Nijmegen;Heracles;3;1;2
03/02/2024;Ajax;PSV;1;1;0
03/02/2024;Sittard;Heerenveen;3;3;0
03/02/2024;Twente;Waalwijk;3;0;3
02/02/2024;Almere City;Excelsior;2;1;1
28/01/2024;FC Volendam;Sittard;0;1;-1
28/01/2024;Feyenoord;Twente;0;0;0
28/01/2024;G.A. Eagles;Nijmegen;2;2;0
28/01/2024;Heerenveen;AZ Alkmaar;2;2;0
27/01/2024;Excelsior;Utrecht;1;1;0
27/01/2024;Heracles;Ajax;2;4;-2
27/01/2024;PSV;Almere City;2;0;2
27/01/2024;Waalwijk;Sparta Rotterdam;1;1;0
26/01/2024;Zwolle;Vitesse;1;0;1
24/01/2024;Almere City;Sittard;0;0;0
21/01/2024;Ajax;Waalwijk;4;1;3
21/01/2024;Sparta Rotterdam;G.A. Eagles;0;2;-2
21/01/2024;Vitesse;Feyenoord;1;2;-1
21/01/2024;Utrecht;PSV;1;1;0
20/01/2024;AZ Alkmaar;Zwolle;2;2;0
20/01/2024;Heracles;FC Volendam;1;1;0
20/01/2024;Nijmegen;Twente;1;0;1
19/01/2024;Excelsior;Heerenveen;3;0;3
14/01/2024;Feyenoord;Nijmegen;2;2;0
14/01/2024;G.A. Eagles;Ajax;2;3;-1
14/01/2024;Vitesse;Utrecht;0;0;0
14/01/2024;FC Volendam;Almere City;0;1;-1
13/01/2024;PSV;Excelsior;3;1;2
13/01/2024;Zwolle;Heerenveen;2;2;0
13/01/2024;Twente;AZ Alkmaar;2;1;1
13/01/2024;Sittard;Sparta Rotterdam;0;2;-2
12/01/2024;Waalwijk;Heracles;1;2;-1
17/12/2023;AZ Alkmaar;PSV;0;4;-4
17/12/2023;Ajax;Zwolle;2;2;0
17/12/2023;Heracles;Feyenoord;0;4;-4
17/12/2023;Sparta Rotterdam;Twente;2;2;0
17/12/2023;Almere City;Vitesse;5;0;5
16/12/2023;Heerenveen;FC Volendam;1;2;-1
16/12/2023;Excelsior;G.A. Eagles;1;1;0
16/12/2023;Utrecht;Waalwijk;1;1;0
15/12/2023;Nijmegen;Sittard;4;1;3
10/12/2023;Vitesse;Heracles;2;0;2
10/12/2023;Sittard;Waalwijk;1;0;1
10/12/2023;G.A. Eagles;Utrecht;0;2;-2
09/12/2023;AZ Alkmaar;Almere City;4;1;3
09/12/2023;Zwolle;Nijmegen;1;3;-2
09/12/2023;Ajax;Sparta Rotterdam;2;1;1
08/12/2023;Twente;Excelsior;4;2;2
07/12/2023;Feyenoord;FC Volendam;3;1;2
07/12/2023;PSV;Heerenveen;2;0;2
06/12/2023;Waalwijk;Ajax;2;3;-1
06/12/2023;AZ Alkmaar;Nijmegen;1;2;-1
03/12/2023;Utrecht;AZ Alkmaar;1;1;0
03/12/2023;G.A. Eagles;Twente;1;3;-2
03/12/2023;Nijmegen;Ajax;1;2;-1
03/12/2023;Feyenoord;PSV;1;2;-1
02/12/2023;Heracles;Sparta Rotterdam;0;1;-1
02/12/2023;Sittard;Vitesse;3;1;2
02/12/2023;Waalwijk;Excelsior;2;2;0
02/12/2023;FC Volendam;Zwolle;0;5;-5
01/12/2023;Heerenveen;Almere City;3;0;3
26/11/2023;Sparta Rotterdam;Utrecht;1;2;-1
26/11/2023;AZ Alkmaar;FC Volendam;3;0;3
26/11/2023;Nijmegen;G.A. Eagles;1;1;0
26/11/2023;Almere City;Heracles;0;5;-5
25/11/2023;Ajax;Vitesse;5;0;5
25/11/2023;Zwolle;Waalwijk;1;2;-1
25/11/2023;Heerenveen;Sittard;3;0;3
25/11/2023;Twente;PSV;0;3;-3
25/11/2023;Excelsior;Feyenoord;2;4;-2
12/11/2023;Utrecht;Excelsior;2;2;0
12/11/2023;Feyenoord;AZ Alkmaar;1;0;1
12/11/2023;Almere City;Ajax;2;2;0
12/11/2023;FC Volendam;Sparta Rotterdam;1;4;-3
12/11/2023;PSV;Zwolle;4;0;4
11/11/2023;Vitesse;Heerenveen;1;3;-2
11/11/2023;Twente;Nijmegen;3;3;0
11/11/2023;Waalwijk;G.A. Eagles;0;1;-1
10/11/2023;Sittard;Heracles;4;1;3
05/11/2023;Ajax;Heerenveen;4;1;3
05/11/2023;Sparta Rotterdam;Almere City;1;2;-1
05/11/2023;Nijmegen;FC Volendam;3;3;0
05/11/2023;Zwolle;Sittard;2;0;2
05/11/2023;Utrecht;Twente;1;1;0
04/11/2023;G.A. Eagles;Vitesse;5;1;4
04/11/2023;Excelsior;AZ Alkmaar;1;1;0
04/11/2023;Waalwijk;Feyenoord;1;2;-1
04/11/2023;Heracles;PSV;0;6;-6
02/11/2023;Ajax;FC Volendam;2;0;2
29/10/2023;FC Volendam;Excelsior;3;1;2
29/10/2023;PSV;Ajax;5;2;3
29/10/2023;Twente;Feyenoord;2;1;1
28/10/2023;Sittard;Utrecht;0;0;0
28/10/2023;Almere City;G.A. Eagles;0;0;0
28/10/2023;Sparta Rotterdam;Waalwijk;2;0;2
28/10/2023;Heerenveen;Heracles;3;0;3
27/10/2023;Vitesse;Zwolle;1;1;0
22/10/2023;G.A. Eagles;Sparta Rotterdam;0;0;0
22/10/2023;Excelsior;Zwolle;2;4;-2
22/10/2023;Heracles;Twente;2;2;0
22/10/2023;Utrecht;Ajax;4;3;1
21/10/2023;AZ Alkmaar;Heerenveen;3;0;3
21/10/2023;Feyenoord;Vitesse;4;0;4
21/10/2023;Nijmegen;Almere City;1;1;0
21/10/2023;PSV;Sittard;3;1;2
21/10/2023;Waalwijk;FC Volendam;2;1;1
08/10/2023;Sparta Rotterdam;PSV;0;4;-4
08/10/2023;Ajax;AZ Alkmaar;1;2;-1
08/10/2023;Sittard;Twente;0;3;-3
08/10/2023;Zwolle;Feyenoord;0;2;-2
07/10/2023;Vitesse;Excelsior;0;0;0
07/10/2023;G.A. Eagles;Heracles;4;0;4
07/10/2023;Almere City;Waalwijk;1;0;1
07/10/2023;Heerenveen;Nijmegen;1;1;0
06/10/2023;FC Volendam;Utrecht;1;0;1
01/10/2023;AZ Alkmaar;Sittard;4;0;4
01/10/2023;Excelsior;Sparta Rotterdam;2;1;1
01/10/2023;Heracles;Zwolle;2;1;1
01/10/2023;Nijmegen;Vitesse;1;3;-2
30/09/2023;Twente;Heerenveen;1;0;1
30/09/2023;PSV;FC Volendam;3;1;2
30/09/2023;Utrecht;Almere City;0;2;-2
30/09/2023;Feyenoord;G.A. Eagles;3;1;2
28/09/2023;AZ Alkmaar;Heracles;1;1;0
27/09/2023;Twente;Vitesse;1;0;1
27/09/2023;PSV;G.A. Eagles;3;0;3
27/09/2023;Ajax;Feyenoord;0;4;-4
24/09/2023;Waalwijk;Twente;1;0;1
24/09/2023;Zwolle;AZ Alkmaar;0;3;-3
24/09/2023;Sparta Rotterdam;Vitesse;1;0;1
23/09/2023;Heerenveen;Excelsior;0;3;-3
23/09/2023;Almere City;PSV;0;4;-4
23/09/2023;Nijmegen;Utrecht;3;0;3
23/09/2023;FC Volendam;Heracles;2;2;0
22/09/2023;G.A. Eagles;Sittard;3;0;3
17/09/2023;AZ Alkmaar;Sparta Rotterdam;2;0;2
17/09/2023;Excelsior;Almere City;0;0;0
17/09/2023;Twente;Ajax;3;1;2
17/09/2023;Zwolle;G.A. Eagles;1;1;0
16/09/2023;Heracles;Utrecht;1;3;-2
16/09/2023;PSV;Nijmegen;4;0;4
16/09/2023;Sittard;FC Volendam;3;1;2
16/09/2023;Vitesse;Waalwijk;0;2;-2
16/09/2023;Feyenoord;Heerenveen;6;1;5
03/09/2023;Vitesse;AZ Alkmaar;0;2;-2
03/09/2023;FC Volendam;Twente;0;2;-2
03/09/2023;Sittard;Ajax;0;0;0
03/09/2023;Utrecht;Feyenoord;1;5;-4
02/09/2023;Heracles;Excelsior;3;1;2
02/09/2023;Waalwijk;PSV;0;4;-4
02/09/2023;G.A. Eagles;Heerenveen;3;2;1
02/09/2023;Almere City;Zwolle;1;2;-1
01/09/2023;Sparta Rotterdam;Nijmegen;1;1;0
27/08/2023;Heerenveen;Sparta Rotterdam;1;3;-2
27/08/2023;Feyenoord;Almere City;6;1;5
27/08/2023;Zwolle;Utrecht;1;0;1
26/08/2023;Excelsior;Sittard;2;2;0
26/08/2023;Nijmegen;Waalwijk;3;0;3
20/08/2023;Waalwijk;AZ Alkmaar;1;3;-2
20/08/2023;Sparta Rotterdam;Feyenoord;2;2;0
20/08/2023;Twente;Zwolle;3;1;2
20/08/2023;Utrecht;Heerenveen;0;2;-2
19/08/2023;G.A. Eagles;FC Volendam;4;1;3
19/08/2023;Sittard;Almere City;2;1;1
19/08/2023;Vitesse;PSV;1;3;-2
19/08/2023;Excelsior;Ajax;2;2;0
18/08/2023;Heracles;Nijmegen;2;1;1
13/08/2023;Almere City;Twente;1;4;-3
13/08/2023;AZ Alkmaar;G.A. Eagles;5;1;4
13/08/2023;Feyenoord;Sittard;0;0;0
13/08/2023;Nijmegen;Excelsior;3;4;-1
12/08/2023;Zwolle;Sparta Rotterdam;1;2;-1
12/08/2023;Ajax;Heracles;4;1;3
12/08/2023;Heerenveen;Waalwijk;3;1;2
12/08/2023;PSV;Utrecht;2;0;2
11/08/2023;FC Volendam;Vitesse;1;2;-1
