DATE;HOME;AWAY;FTHG;FTAG;DIFF
19/04/2024;Telstar;FC Emmen;2;3;-1
15/04/2024;Jong Ajax;Cambuur;2;1;1
15/04/2024;Jong Utrecht;Den Bosch;0;2;-2
14/04/2024;Venlo;Groningen;0;1;-1
12/04/2024;De Graafschap;Telstar;5;1;4
12/04/2024;Den Haag;Helmond;0;1;-1
12/04/2024;Eindhoven FC;Jong PSV;2;5;-3
12/04/2024;FC Emmen;Maastricht;1;3;-2
12/04/2024;NAC Breda;Dordrecht;1;4;-3
12/04/2024;Oss;Roda;1;4;-3
12/04/2024;Willem II;Jong AZ;4;1;3
08/04/2024;Jong Ajax;Den Bosch;0;2;-2
08/04/2024;Jong AZ;FC Emmen;3;2;1
08/04/2024;Jong Utrecht;Willem II;1;1;0
07/04/2024;Roda;Venlo;2;1;1
07/04/2024;Groningen;NAC Breda;1;1;0
05/04/2024;Cambuur;Den Haag;0;2;-2
05/04/2024;Dordrecht;De Graafschap;2;1;1
05/04/2024;Maastricht;Helmond;3;0;3
05/04/2024;Oss;Eindhoven FC;2;1;1
05/04/2024;Telstar;Jong PSV;3;1;2
01/04/2024;Jong PSV;Roda;2;3;-1
01/04/2024;FC Emmen;Groningen;0;3;-3
29/03/2024;De Graafschap;Jong AZ;2;1;1
29/03/2024;Den Bosch;Dordrecht;0;3;-3
29/03/2024;Den Haag;Groningen;0;2;-2
29/03/2024;Eindhoven FC;Cambuur;0;3;-3
29/03/2024;FC Emmen;Jong Ajax;4;2;2
29/03/2024;Helmond;Willem II;0;2;-2
29/03/2024;NAC Breda;Maastricht;1;2;-1
29/03/2024;Telstar;Jong Utrecht;5;1;4
29/03/2024;Venlo;Oss;2;0;2
23/03/2024;Cambuur;Telstar;1;0;1
23/03/2024;Maastricht;Den Bosch;1;0;1
23/03/2024;Roda;NAC Breda;3;1;2
23/03/2024;Willem II;Venlo;2;0;2
17/03/2024;Maastricht;Roda;0;3;-3
15/03/2024;Den Bosch;Willem II;1;4;-3
15/03/2024;Dordrecht;Eindhoven FC;0;0;0
15/03/2024;Groningen;De Graafschap;4;2;2
15/03/2024;Jong Ajax;Jong PSV;3;0;3
15/03/2024;Jong AZ;Cambuur;2;0;2
15/03/2024;Jong Utrecht;FC Emmen;2;3;-1
15/03/2024;NAC Breda;Venlo;1;0;1
15/03/2024;Oss;Helmond;1;0;1
15/03/2024;Telstar;Den Haag;3;1;2
11/03/2024;De Graafschap;Jong Ajax;0;2;-2
11/03/2024;Den Haag;Dordrecht;2;2;0
11/03/2024;Eindhoven FC;Jong Utrecht;3;0;3
11/03/2024;FC Emmen;Oss;0;1;-1
11/03/2024;Helmond;Jong AZ;3;1;2
11/03/2024;Jong PSV;Groningen;2;3;-1
08/03/2024;Cambuur;De Graafschap;1;2;-1
08/03/2024;Dordrecht;Telstar;2;0;2
08/03/2024;Groningen;Maastricht;3;0;3
08/03/2024;Jong Ajax;NAC Breda;0;1;-1
08/03/2024;Jong AZ;Jong PSV;4;1;3
08/03/2024;Jong Utrecht;Helmond;0;1;-1
08/03/2024;Oss;Den Bosch;1;2;-1
08/03/2024;Roda;Den Haag;2;2;0
08/03/2024;Venlo;FC Emmen;2;0;2
08/03/2024;Willem II;Eindhoven FC;3;0;3
04/03/2024;Den Bosch;Groningen;1;4;-3
04/03/2024;Jong PSV;Cambuur;3;1;2
04/03/2024;Maastricht;Dordrecht;1;3;-2
01/03/2024;De Graafschap;Oss;2;1;1
01/03/2024;Den Haag;Jong Ajax;2;1;1
01/03/2024;Eindhoven FC;Jong AZ;1;1;0
01/03/2024;FC Emmen;Willem II;2;0;2
01/03/2024;Helmond;Venlo;1;1;0
01/03/2024;NAC Breda;Jong Utrecht;3;1;2
01/03/2024;Telstar;Roda;1;1;0
26/02/2024;Jong Ajax;Telstar;0;3;-3
26/02/2024;Jong AZ;NAC Breda;2;3;-1
26/02/2024;Jong PSV;Dordrecht;0;1;-1
26/02/2024;Jong Utrecht;Oss;0;3;-3
23/02/2024;De Graafschap;Den Bosch;2;0;2
23/02/2024;Den Haag;Maastricht;2;2;0
23/02/2024;FC Emmen;Cambuur;2;0;2
23/02/2024;Groningen;Helmond;0;0;0
23/02/2024;Venlo;Eindhoven FC;2;2;0
23/02/2024;Willem II;Roda;2;3;-1
19/02/2024;Maastricht;Jong PSV;3;3;0
19/02/2024;NAC Breda;Cambuur;1;2;-1
18/02/2024;Eindhoven FC;Groningen;0;3;-3
16/02/2024;Cambuur;Jong Utrecht;2;4;-2
16/02/2024;Den Bosch;Jong AZ;0;0;0
16/02/2024;Dordrecht;Venlo;1;0;1
16/02/2024;Helmond;De Graafschap;3;1;2
16/02/2024;Oss;Jong Ajax;2;1;1
16/02/2024;Roda;FC Emmen;3;2;1
16/02/2024;Telstar;NAC Breda;1;1;0
16/02/2024;Willem II;Den Haag;2;1;1
12/02/2024;Jong Ajax;Maastricht;3;0;3
12/02/2024;Jong Utrecht;Jong AZ;1;2;-1
11/02/2024;Groningen;Oss;3;0;3
11/02/2024;Den Haag;Den Bosch;3;0;3
10/02/2024;Cambuur;Venlo;3;3;0
09/02/2024;De Graafschap;Willem II;0;2;-2
09/02/2024;Jong PSV;FC Emmen;3;0;3
09/02/2024;NAC Breda;Eindhoven FC;2;2;0
09/02/2024;Roda;Dordrecht;4;1;3
09/02/2024;Telstar;Helmond;3;2;1
05/02/2024;Jong AZ;Roda;1;0;1
05/02/2024;Jong Utrecht;Jong Ajax;0;1;-1
02/02/2024;Den Bosch;Helmond;0;0;0
02/02/2024;Dordrecht;Groningen;1;0;1
02/02/2024;FC Emmen;Eindhoven FC;1;1;0
02/02/2024;Maastricht;Telstar;6;1;5
02/02/2024;NAC Breda;De Graafschap;0;0;0
02/02/2024;Oss;Den Haag;1;3;-2
02/02/2024;Venlo;Jong PSV;3;2;1
02/02/2024;Willem II;Cambuur;1;1;0
29/01/2024;Cambuur;Oss;1;2;-1
29/01/2024;Jong Ajax;Dordrecht;2;2;0
29/01/2024;Jong PSV;Willem II;1;1;0
26/01/2024;De Graafschap;Venlo;3;0;3
26/01/2024;Den Haag;FC Emmen;3;0;3
26/01/2024;Eindhoven FC;Maastricht;0;3;-3
26/01/2024;Groningen;Jong AZ;4;1;3
26/01/2024;Helmond;NAC Breda;1;0;1
26/01/2024;Roda;Jong Utrecht;0;0;0
26/01/2024;Telstar;Den Bosch;0;0;0
22/01/2024;De Graafschap;Jong PSV;4;2;2
22/01/2024;Jong Ajax;Groningen;0;1;-1
22/01/2024;Jong AZ;Dordrecht;5;1;4
22/01/2024;Roda;Eindhoven FC;3;0;3
22/01/2024;Venlo;Den Haag;2;1;1
19/01/2024;Den Bosch;Roda;0;0;0
19/01/2024;Eindhoven FC;De Graafschap;0;1;-1
19/01/2024;Helmond;Jong PSV;2;2;0
19/01/2024;Maastricht;Jong Utrecht;3;0;3
19/01/2024;Oss;Telstar;1;0;1
19/01/2024;Willem II;Jong Ajax;1;1;0
15/01/2024;Jong PSV;Den Bosch;2;2;0
15/01/2024;Jong Utrecht;Venlo;0;0;0
13/01/2024;FC Emmen;NAC Breda;2;3;-1
12/01/2024;Cambuur;Maastricht;5;2;3
12/01/2024;Den Haag;De Graafschap;5;3;2
12/01/2024;Dordrecht;Helmond;2;0;2
12/01/2024;Oss;Willem II;0;5;-5
12/01/2024;Telstar;Jong AZ;1;1;0
23/12/2023;Eindhoven FC;Jong Ajax;2;2;0
23/12/2023;Helmond;Roda;3;3;0
23/12/2023;Dordrecht;FC Emmen;2;1;1
23/12/2023;Jong AZ;Den Haag;1;2;-1
22/12/2023;Den Bosch;Cambuur;3;1;2
22/12/2023;Groningen;Jong Utrecht;2;1;1
22/12/2023;Maastricht;Oss;2;0;2
22/12/2023;NAC Breda;Willem II;1;2;-1
22/12/2023;Venlo;Telstar;2;1;1
15/12/2023;Cambuur;Jong AZ;1;2;-1
15/12/2023;Den Bosch;De Graafschap;0;4;-4
15/12/2023;Den Haag;NAC Breda;3;1;2
15/12/2023;FC Emmen;Roda;0;1;-1
15/12/2023;Jong PSV;Jong Ajax;2;2;0
15/12/2023;Jong Utrecht;Eindhoven FC;2;5;-3
15/12/2023;Maastricht;Groningen;1;1;0
15/12/2023;Oss;Venlo;2;1;1
15/12/2023;Telstar;Dordrecht;0;2;-2
15/12/2023;Willem II;Helmond;4;1;3
11/12/2023;Jong Ajax;Jong Utrecht;2;1;1
11/12/2023;Jong AZ;Den Bosch;0;0;0
08/12/2023;De Graafschap;Cambuur;2;3;-1
08/12/2023;Den Haag;Willem II;1;1;0
08/12/2023;Eindhoven FC;FC Emmen;3;2;1
08/12/2023;Groningen;Telstar;2;0;2
08/12/2023;Helmond;Maastricht;1;2;-1
08/12/2023;NAC Breda;Oss;2;0;2
08/12/2023;Roda;Jong PSV;2;1;1
08/12/2023;Venlo;Dordrecht;3;1;2
04/12/2023;De Graafschap;Dordrecht;1;1;0
04/12/2023;Jong PSV;NAC Breda;0;5;-5
04/12/2023;Jong Utrecht;Telstar;0;0;0
01/12/2023;Cambuur;Eindhoven FC;2;2;0
01/12/2023;Den Bosch;Jong Ajax;3;3;0
01/12/2023;Dordrecht;Roda;2;0;2
01/12/2023;Groningen;Venlo;2;1;1
01/12/2023;Helmond;Den Haag;3;2;1
01/12/2023;Jong Utrecht;Jong PSV;0;0;0
01/12/2023;Maastricht;Jong AZ;4;0;4
01/12/2023;Oss;De Graafschap;0;1;-1
01/12/2023;Willem II;FC Emmen;3;0;3
27/11/2023;Den Haag;Jong Utrecht;6;0;6
27/11/2023;Eindhoven FC;Oss;0;0;0
27/11/2023;FC Emmen;Jong PSV;1;0;1
27/11/2023;Jong Ajax;Helmond;4;1;3
27/11/2023;Jong AZ;Groningen;0;5;-5
26/11/2023;Roda;Maastricht;1;0;1
24/11/2023;Dordrecht;Den Haag;2;2;0
24/11/2023;Groningen;Eindhoven FC;2;1;1
24/11/2023;Helmond;FC Emmen;1;2;-1
24/11/2023;Jong Ajax;Oss;1;0;1
24/11/2023;Jong PSV;Jong AZ;1;2;-1
24/11/2023;Jong Utrecht;De Graafschap;2;0;2
24/11/2023;NAC Breda;Den Bosch;1;0;1
24/11/2023;Telstar;Willem II;1;5;-4
24/11/2023;Venlo;Cambuur;1;2;-1
19/11/2023;Maastricht;NAC Breda;1;4;-3
19/11/2023;Cambuur;Roda;1;1;0
17/11/2023;Venlo;Willem II;1;3;-2
17/11/2023;Den Bosch;Telstar;1;4;-3
12/11/2023;Roda;Groningen;0;0;0
12/11/2023;Den Haag;Cambuur;1;2;-1
10/11/2023;Dordrecht;Jong PSV;1;4;-3
10/11/2023;Eindhoven FC;Venlo;0;2;-2
10/11/2023;FC Emmen;Den Bosch;1;0;1
10/11/2023;Jong AZ;Helmond;2;1;1
10/11/2023;NAC Breda;Jong Ajax;1;1;0
10/11/2023;Oss;Maastricht;0;1;-1
10/11/2023;Telstar;De Graafschap;1;2;-1
10/11/2023;Willem II;Jong Utrecht;2;1;1
06/11/2023;Eindhoven FC;Roda;1;1;0
06/11/2023;Jong Ajax;Willem II;1;0;1
06/11/2023;Jong PSV;Den Haag;1;2;-1
06/11/2023;Maastricht;FC Emmen;1;1;0
06/11/2023;Oss;Cambuur;1;8;-7
05/11/2023;Groningen;Dordrecht;2;2;0
04/11/2023;Den Bosch;Jong Utrecht;1;1;0
03/11/2023;De Graafschap;NAC Breda;1;0;1
03/11/2023;Helmond;Telstar;1;0;1
03/11/2023;Venlo;Jong AZ;2;2;0
30/10/2023;Jong Utrecht;Maastricht;1;1;0
29/10/2023;Cambuur;Groningen;2;1;1
27/10/2023;De Graafschap;Eindhoven FC;2;1;1
27/10/2023;Den Haag;Venlo;2;2;0
27/10/2023;Dordrecht;Den Bosch;5;1;4
27/10/2023;FC Emmen;Jong AZ;2;1;1
27/10/2023;NAC Breda;Helmond;1;1;0
27/10/2023;Roda;Jong Ajax;2;1;1
27/10/2023;Telstar;Oss;1;0;1
27/10/2023;Willem II;Jong PSV;3;0;3
23/10/2023;Groningen;FC Emmen;0;0;0
23/10/2023;Helmond;Dordrecht;1;1;0
23/10/2023;Jong Ajax;Den Haag;0;0;0
23/10/2023;Jong AZ;De Graafschap;3;0;3
23/10/2023;Jong PSV;Eindhoven FC;3;4;-1
23/10/2023;Oss;Jong Utrecht;2;0;2
21/10/2023;Roda;Willem II;0;1;-1
20/10/2023;De Graafschap;Groningen;2;1;1
20/10/2023;Den Bosch;Venlo;1;2;-1
20/10/2023;Dordrecht;Jong Ajax;4;0;4
20/10/2023;Eindhoven FC;Helmond;1;2;-1
20/10/2023;FC Emmen;Den Haag;2;3;-1
20/10/2023;Jong AZ;Oss;3;0;3
20/10/2023;Maastricht;Cambuur;1;1;0
20/10/2023;NAC Breda;Telstar;3;1;2
15/10/2023;Cambuur;NAC Breda;2;3;-1
15/10/2023;Willem II;Den Bosch;3;1;2
14/10/2023;Telstar;Maastricht;2;1;1
14/10/2023;Venlo;Roda;1;1;0
06/10/2023;Den Bosch;Eindhoven FC;0;1;-1
06/10/2023;Den Haag;Oss;2;1;1
06/10/2023;Dordrecht;Cambuur;5;2;3
06/10/2023;FC Emmen;Telstar;2;0;2
06/10/2023;Helmond;Jong Utrecht;4;0;4
06/10/2023;Jong Ajax;Venlo;3;0;3
06/10/2023;Jong PSV;Maastricht;2;3;-1
06/10/2023;NAC Breda;Groningen;3;2;1
06/10/2023;Roda;Jong AZ;3;1;2
06/10/2023;Willem II;De Graafschap;4;2;2
03/10/2023;Willem II;Oss;2;1;1
02/10/2023;Jong Utrecht;NAC Breda;1;1;0
02/10/2023;Maastricht;Eindhoven FC;0;1;-1
01/10/2023;Venlo;Helmond;0;4;-4
29/09/2023;Cambuur;Jong PSV;3;4;-1
29/09/2023;De Graafschap;Roda;0;0;0
29/09/2023;Eindhoven FC;Dordrecht;1;1;0
29/09/2023;Groningen;Den Bosch;0;3;-3
29/09/2023;Jong AZ;Willem II;0;2;-2
29/09/2023;Maastricht;Den Haag;0;3;-3
29/09/2023;Oss;FC Emmen;0;1;-1
29/09/2023;Telstar;Jong Ajax;3;2;1
25/09/2023;Jong Ajax;Eindhoven FC;1;1;0
24/09/2023;Maastricht;De Graafschap;1;2;-1
22/09/2023;Den Haag;Telstar;1;1;0
22/09/2023;Dordrecht;Jong AZ;0;0;0
22/09/2023;Helmond;Groningen;1;2;-1
22/09/2023;Jong PSV;Venlo;0;0;0
22/09/2023;Jong Utrecht;Cambuur;3;2;1
22/09/2023;NAC Breda;FC Emmen;1;3;-2
22/09/2023;Roda;Den Bosch;4;1;3
18/09/2023;De Graafschap;Helmond;2;1;1
18/09/2023;Eindhoven FC;Den Haag;1;1;0
18/09/2023;FC Emmen;Jong Utrecht;2;0;2
18/09/2023;Groningen;Jong PSV;4;0;4
18/09/2023;Jong AZ;Jong Ajax;5;2;3
18/09/2023;Oss;Dordrecht;0;1;-1
17/09/2023;Cambuur;Willem II;1;0;1
15/09/2023;Den Bosch;Maastricht;3;2;1
15/09/2023;Dordrecht;Jong Utrecht;3;3;0
15/09/2023;Groningen;Den Haag;0;1;-1
15/09/2023;Helmond;Oss;1;1;0
15/09/2023;Jong Ajax;FC Emmen;3;3;0
15/09/2023;Jong AZ;Eindhoven FC;0;0;0
15/09/2023;Jong PSV;De Graafschap;1;3;-2
15/09/2023;Roda;Telstar;3;0;3
15/09/2023;Venlo;NAC Breda;3;1;2
09/09/2023;NAC Breda;Roda;1;3;-2
09/09/2023;Cambuur;Den Bosch;3;1;2
09/09/2023;Telstar;Venlo;1;2;-1
08/09/2023;Willem II;Maastricht;2;1;1
05/09/2023;Willem II;NAC Breda;1;4;-3
03/09/2023;Den Haag;Jong AZ;4;1;3
01/09/2023;Den Bosch;Jong PSV;1;2;-1
01/09/2023;FC Emmen;Dordrecht;2;4;-2
01/09/2023;Helmond;Cambuur;2;1;1
01/09/2023;Jong Utrecht;Roda;1;0;1
01/09/2023;Maastricht;Jong Ajax;2;1;1
01/09/2023;Oss;Groningen;0;2;-2
01/09/2023;Telstar;Eindhoven FC;0;1;-1
01/09/2023;Venlo;De Graafschap;2;0;2
28/08/2023;Jong AZ;Telstar;3;1;2
28/08/2023;Jong PSV;Helmond;2;1;1
27/08/2023;Groningen;Willem II;0;0;0
25/08/2023;Cambuur;Jong Ajax;4;2;2
25/08/2023;De Graafschap;FC Emmen;0;1;-1
25/08/2023;Den Bosch;Den Haag;1;2;-1
25/08/2023;Dordrecht;Maastricht;2;2;0
25/08/2023;Eindhoven FC;NAC Breda;2;0;2
25/08/2023;Roda;Oss;2;0;2
25/08/2023;Venlo;Jong Utrecht;4;1;3
21/08/2023;Jong Ajax;De Graafschap;1;2;-1
21/08/2023;Jong Utrecht;Groningen;1;0;1
18/08/2023;Den Haag;Roda;0;3;-3
18/08/2023;FC Emmen;Venlo;2;2;0
18/08/2023;Helmond;Den Bosch;1;0;1
18/08/2023;NAC Breda;Jong AZ;2;1;1
18/08/2023;Oss;Jong PSV;4;1;3
18/08/2023;Telstar;Cambuur;2;3;-1
18/08/2023;Willem II;Dordrecht;2;0;2
14/08/2023;Jong AZ;Jong Utrecht;1;0;1
14/08/2023;Jong PSV;Telstar;1;0;1
13/08/2023;Venlo;Maastricht;1;3;-2
13/08/2023;Eindhoven FC;Willem II;1;1;0
11/08/2023;Cambuur;FC Emmen;2;2;0
11/08/2023;De Graafschap;Den Haag;0;0;0
11/08/2023;Den Bosch;Oss;1;0;1
11/08/2023;Dordrecht;NAC Breda;2;2;0
11/08/2023;Groningen;Jong Ajax;4;1;3
11/08/2023;Roda;Helmond;4;1;3
