DATE;HOME;AWAY;FTHG;FTAG;DIFF
23/04/2023;Hatayspor;Ankaragucu;0;3;-3
23/04/2023;Galatasaray;Karagumruk;3;3;0
23/04/2023;Adana Demirspor;Kayserispor;5;3;2
23/04/2023;Kasimpasa;Konyaspor;1;2;-1
22/04/2023;Umraniyespor;Besiktas;0;2;-2
20/04/2023;Sivasspor;Trabzonspor;4;1;3
20/04/2023;Ankaragucu;Giresunspor;3;1;2
19/04/2023;Basaksehir;Fenerbahce;1;2;-1
19/04/2023;Konyaspor;Adana Demirspor;1;2;-1
19/04/2023;Besiktas;Hatayspor;3;0;3
19/04/2023;Istanbulspor AS;Antalyaspor;3;3;0
19/04/2023;Kayserispor;Kasimpasa;0;0;0
18/04/2023;Alanyaspor;Galatasaray;1;4;-3
18/04/2023;Karagumruk;Umraniyespor;4;2;2
16/04/2023;Trabzonspor;Besiktas;0;0;0
16/04/2023;Gaziantep;Konyaspor;0;3;-3
16/04/2023;Hatayspor;Karagumruk;0;3;-3
16/04/2023;Giresunspor;Sivasspor;1;0;1
15/04/2023;Fenerbahce;Ankaragucu;2;1;1
15/04/2023;Adana Demirspor;Kasimpasa;5;0;5
15/04/2023;Istanbulspor AS;Basaksehir;1;0;1
14/04/2023;Antalyaspor;Alanyaspor;3;1;2
14/04/2023;Galatasaray;Kayserispor;6;0;6
10/04/2023;Karagumruk;Fenerbahce;1;2;-1
10/04/2023;Kayserispor;Umraniyespor;3;1;2
09/04/2023;Besiktas;Giresunspor;3;1;2
09/04/2023;Adana Demirspor;Gaziantep;3;0;3
09/04/2023;Alanyaspor;Hatayspor;3;0;3
09/04/2023;Sivasspor;Basaksehir;1;1;0
08/04/2023;Kasimpasa;Trabzonspor;2;0;2
08/04/2023;Ankaragucu;Istanbulspor AS;3;2;1
07/04/2023;Konyaspor;Antalyaspor;1;1;0
03/04/2023;Istanbulspor AS;Karagumruk;0;1;-1
02/04/2023;Fenerbahce;Besiktas;2;4;-2
02/04/2023;Gaziantep;Kasimpasa;0;3;-3
02/04/2023;Hatayspor;Sivasspor;0;3;-3
02/04/2023;Giresunspor;Alanyaspor;2;2;0
02/04/2023;Umraniyespor;Konyaspor;2;2;0
01/04/2023;Galatasaray;Adana Demirspor;2;0;2
01/04/2023;Basaksehir;Ankaragucu;1;0;1
01/04/2023;Trabzonspor;Kayserispor;3;4;-1
19/03/2023;Gaziantep;Trabzonspor;0;3;-3
19/03/2023;Kayserispor;Hatayspor;3;0;3
19/03/2023;Alanyaspor;Fenerbahce;1;3;-2
19/03/2023;Karagumruk;Basaksehir;2;2;0
19/03/2023;Sivasspor;Ankaragucu;2;0;2
18/03/2023;Besiktas;Istanbulspor AS;3;1;2
18/03/2023;Adana Demirspor;Antalyaspor;2;0;2
18/03/2023;Kasimpasa;Umraniyespor;1;1;0
17/03/2023;Konyaspor;Galatasaray;2;1;1
13/03/2023;Istanbulspor AS;Sivasspor;3;0;3
12/03/2023;Basaksehir;Besiktas;0;2;-2
12/03/2023;Trabzonspor;Adana Demirspor;4;1;3
12/03/2023;Ankaragucu;Alanyaspor;2;0;2
12/03/2023;Hatayspor;Konyaspor;0;3;-3
11/03/2023;Galatasaray;Kasimpasa;1;0;1
11/03/2023;Antalyaspor;Kayserispor;4;0;4
10/03/2023;Giresunspor;Karagumruk;2;2;0
06/03/2023;Kasimpasa;Antalyaspor;3;1;2
05/03/2023;Besiktas;Ankaragucu;2;1;1
05/03/2023;Adana Demirspor;Hatayspor;3;0;3
05/03/2023;Gaziantep;Galatasaray;0;3;-3
05/03/2023;Konyaspor;Giresunspor;0;0;0
04/03/2023;Kayserispor;Fenerbahce;1;2;-1
04/03/2023;Trabzonspor;Umraniyespor;1;2;-1
04/03/2023;Karagumruk;Sivasspor;4;3;1
03/03/2023;Alanyaspor;Basaksehir;1;0;1
26/02/2023;Besiktas;Antalyaspor;0;0;0
26/02/2023;Umraniyespor;Adana Demirspor;1;1;0
25/02/2023;Fenerbahce;Konyaspor;4;0;4
25/02/2023;Giresunspor;Kayserispor;1;2;-1
25/02/2023;Umraniyespor;Gaziantep;3;0;3
05/02/2023;Galatasaray;Trabzonspor;2;1;1
05/02/2023;Hatayspor;Kasimpasa;1;0;1
05/02/2023;Istanbulspor AS;Alanyaspor;2;1;1
04/02/2023;Antalyaspor;Gaziantep;1;0;1
04/02/2023;Sivasspor;Besiktas;1;0;1
04/02/2023;Ankaragucu;Karagumruk;0;2;-2
02/02/2023;Adana Demirspor;Fenerbahce;1;1;0
02/02/2023;Kayserispor;Basaksehir;1;0;1
02/02/2023;Konyaspor;Istanbulspor AS;0;1;-1
01/02/2023;Galatasaray;Umraniyespor;3;2;1
01/02/2023;Trabzonspor;Antalyaspor;2;0;2
01/02/2023;Gaziantep;Hatayspor;4;1;3
01/02/2023;Kasimpasa;Giresunspor;5;1;4
31/01/2023;Karagumruk;Besiktas;1;1;0
31/01/2023;Alanyaspor;Sivasspor;0;3;-3
29/01/2023;Basaksehir;Konyaspor;2;0;2
29/01/2023;Fenerbahce;Kasimpasa;5;1;4
29/01/2023;Istanbulspor AS;Kayserispor;2;4;-2
28/01/2023;Antalyaspor;Umraniyespor;3;2;1
28/01/2023;Giresunspor;Galatasaray;0;4;-4
28/01/2023;Ankaragucu;Gaziantep;0;2;-2
28/01/2023;Hatayspor;Trabzonspor;2;1;1
28/01/2023;Sivasspor;Adana Demirspor;1;2;-1
27/01/2023;Besiktas;Alanyaspor;3;0;3
23/01/2023;Konyaspor;Ankaragucu;0;1;-1
23/01/2023;Umraniyespor;Fenerbahce;1;2;-1
22/01/2023;Trabzonspor;Istanbulspor AS;4;0;4
22/01/2023;Alanyaspor;Karagumruk;2;2;0
22/01/2023;Kayserispor;Besiktas;0;2;-2
22/01/2023;Gaziantep;Sivasspor;1;2;-1
21/01/2023;Galatasaray;Antalyaspor;2;1;1
21/01/2023;Kasimpasa;Basaksehir;1;3;-2
20/01/2023;Adana Demirspor;Giresunspor;1;1;0
15/01/2023;Gaziantep;Fenerbahce;1;2;-1
15/01/2023;Kasimpasa;Karagumruk;2;2;0
15/01/2023;Umraniyespor;Istanbulspor AS;0;2;-2
14/01/2023;Trabzonspor;Basaksehir;1;0;1
14/01/2023;Adana Demirspor;Ankaragucu;3;1;2
14/01/2023;Konyaspor;Besiktas;1;2;-1
14/01/2023;Antalyaspor;Giresunspor;2;2;0
13/01/2023;Galatasaray;Hatayspor;4;0;4
13/01/2023;Kayserispor;Sivasspor;4;1;3
09/01/2023;Alanyaspor;Trabzonspor;5;0;5
09/01/2023;Istanbulspor AS;Gaziantep;1;1;0
09/01/2023;Basaksehir;Adana Demirspor;2;1;1
08/01/2023;Fenerbahce;Galatasaray;0;3;-3
08/01/2023;Ankaragucu;Kayserispor;2;1;1
08/01/2023;Giresunspor;Umraniyespor;0;1;-1
08/01/2023;Karagumruk;Konyaspor;3;3;0
07/01/2023;Besiktas;Kasimpasa;2;1;1
07/01/2023;Hatayspor;Antalyaspor;0;0;0
05/01/2023;Adana Demirspor;Istanbulspor AS;6;0;6
05/01/2023;Trabzonspor;Giresunspor;3;0;3
05/01/2023;Gaziantep;Basaksehir;1;1;0
04/01/2023;Galatasaray;Ankaragucu;2;1;1
04/01/2023;Konyaspor;Sivasspor;2;2;0
04/01/2023;Kasimpasa;Alanyaspor;4;1;3
04/01/2023;Kayserispor;Karagumruk;2;4;-2
03/01/2023;Antalyaspor;Fenerbahce;1;2;-1
03/01/2023;Umraniyespor;Hatayspor;2;2;0
29/12/2022;Besiktas;Adana Demirspor;1;0;1
29/12/2022;Giresunspor;Gaziantep;2;1;1
29/12/2022;Sivasspor;Galatasaray;1;2;-1
28/12/2022;Karagumruk;Trabzonspor;4;1;3
28/12/2022;Alanyaspor;Kayserispor;3;1;2
28/12/2022;Istanbulspor AS;Kasimpasa;2;1;1
27/12/2022;Fenerbahce;Hatayspor;4;0;4
27/12/2022;Ankaragucu;Umraniyespor;1;2;-1
27/12/2022;Basaksehir;Antalyaspor;2;0;2
25/12/2022;Galatasaray;Istanbulspor AS;2;1;1
25/12/2022;Gaziantep;Besiktas;1;1;0
25/12/2022;Konyaspor;Alanyaspor;2;2;0
25/12/2022;Adana Demirspor;Karagumruk;2;1;1
24/12/2022;Trabzonspor;Fenerbahce;2;0;2
24/12/2022;Kasimpasa;Sivasspor;1;2;-1
24/12/2022;Hatayspor;Giresunspor;1;1;0
23/12/2022;Antalyaspor;Ankaragucu;0;2;-2
23/12/2022;Umraniyespor;Basaksehir;1;3;-2
13/11/2022;Istanbulspor AS;Hatayspor;0;1;-1
13/11/2022;Kayserispor;Konyaspor;1;2;-1
13/11/2022;Karagumruk;Gaziantep;3;3;0
12/11/2022;Basaksehir;Galatasaray;0;7;-7
12/11/2022;Fenerbahce;Giresunspor;1;2;-1
12/11/2022;Sivasspor;Umraniyespor;2;2;0
11/11/2022;Alanyaspor;Adana Demirspor;0;0;0
11/11/2022;Ankaragucu;Trabzonspor;1;1;0
07/11/2022;Fenerbahce;Sivasspor;1;0;1
07/11/2022;Hatayspor;Basaksehir;3;3;0
06/11/2022;Trabzonspor;Konyaspor;2;2;0
06/11/2022;Antalyaspor;Karagumruk;4;2;2
06/11/2022;Gaziantep;Kayserispor;1;2;-1
05/11/2022;Galatasaray;Besiktas;2;1;1
05/11/2022;Giresunspor;Istanbulspor AS;3;2;1
04/11/2022;Kasimpasa;Ankaragucu;1;1;0
04/11/2022;Umraniyespor;Alanyaspor;3;1;2
31/10/2022;Basaksehir;Giresunspor;3;1;2
31/10/2022;Sivasspor;Antalyaspor;0;2;-2
30/10/2022;Istanbulspor AS;Fenerbahce;2;5;-3
30/10/2022;Besiktas;Umraniyespor;5;2;3
30/10/2022;Kayserispor;Adana Demirspor;2;2;0
30/10/2022;Ankaragucu;Hatayspor;4;1;3
29/10/2022;Alanyaspor;Gaziantep;2;0;2
29/10/2022;Konyaspor;Kasimpasa;1;1;0
28/10/2022;Karagumruk;Galatasaray;0;2;-2
24/10/2022;Giresunspor;Ankaragucu;1;1;0
24/10/2022;Hatayspor;Besiktas;2;1;1
23/10/2022;Galatasaray;Alanyaspor;2;2;0
23/10/2022;Adana Demirspor;Konyaspor;1;1;0
23/10/2022;Kasimpasa;Kayserispor;0;1;-1
22/10/2022;Fenerbahce;Basaksehir;1;0;1
22/10/2022;Trabzonspor;Sivasspor;1;0;1
22/10/2022;Umraniyespor;Karagumruk;1;3;-2
21/10/2022;Antalyaspor;Istanbulspor AS;2;1;1
17/10/2022;Ankaragucu;Fenerbahce;0;3;-3
17/10/2022;Sivasspor;Giresunspor;3;0;3
16/10/2022;Besiktas;Trabzonspor;2;2;0
16/10/2022;Basaksehir;Istanbulspor AS;2;0;2
15/10/2022;Kayserispor;Galatasaray;2;1;1
15/10/2022;Konyaspor;Gaziantep;0;1;-1
15/10/2022;Kasimpasa;Adana Demirspor;1;4;-3
15/10/2022;Karagumruk;Hatayspor;3;0;3
14/10/2022;Alanyaspor;Antalyaspor;3;2;1
10/10/2022;Basaksehir;Sivasspor;0;2;-2
10/10/2022;Trabzonspor;Kasimpasa;0;0;0
09/10/2022;Fenerbahce;Karagumruk;5;4;1
09/10/2022;Hatayspor;Alanyaspor;1;0;1
09/10/2022;Umraniyespor;Kayserispor;2;2;0
08/10/2022;Giresunspor;Besiktas;0;1;-1
08/10/2022;Antalyaspor;Konyaspor;1;1;0
08/10/2022;Istanbulspor AS;Ankaragucu;1;2;-1
07/10/2022;Gaziantep;Adana Demirspor;1;1;0
03/10/2022;Karagumruk;Istanbulspor AS;1;2;-1
02/10/2022;Besiktas;Fenerbahce;0;0;0
02/10/2022;Konyaspor;Umraniyespor;1;0;1
02/10/2022;Alanyaspor;Giresunspor;1;1;0
02/10/2022;Sivasspor;Hatayspor;1;2;-1
01/10/2022;Adana Demirspor;Galatasaray;0;0;0
01/10/2022;Ankaragucu;Basaksehir;1;2;-1
01/10/2022;Kayserispor;Trabzonspor;1;2;-1
01/10/2022;Kasimpasa;Gaziantep;1;0;1
18/09/2022;Ankaragucu;Sivasspor;2;1;1
18/09/2022;Fenerbahce;Alanyaspor;5;0;5
18/09/2022;Basaksehir;Karagumruk;0;0;0
18/09/2022;Trabzonspor;Gaziantep;3;2;1
17/09/2022;Antalyaspor;Adana Demirspor;0;3;-3
17/09/2022;Istanbulspor AS;Besiktas;2;2;0
17/09/2022;Umraniyespor;Kasimpasa;1;2;-1
16/09/2022;Galatasaray;Konyaspor;2;1;1
16/09/2022;Hatayspor;Kayserispor;0;4;-4
12/09/2022;Adana Demirspor;Trabzonspor;3;2;1
12/09/2022;Besiktas;Basaksehir;0;1;-1
11/09/2022;Gaziantep;Umraniyespor;1;1;0
11/09/2022;Kasimpasa;Galatasaray;2;3;-1
11/09/2022;Kayserispor;Antalyaspor;1;0;1
11/09/2022;Sivasspor;Istanbulspor AS;1;1;0
10/09/2022;Karagumruk;Giresunspor;1;1;0
10/09/2022;Konyaspor;Hatayspor;1;0;1
09/09/2022;Alanyaspor;Ankaragucu;2;1;1
05/09/2022;Galatasaray;Gaziantep;2;1;1
04/09/2022;Ankaragucu;Besiktas;2;3;-1
04/09/2022;Antalyaspor;Kasimpasa;0;2;-2
04/09/2022;Hatayspor;Adana Demirspor;1;1;0
03/09/2022;Fenerbahce;Kayserispor;2;0;2
03/09/2022;Giresunspor;Konyaspor;0;1;-1
03/09/2022;Basaksehir;Alanyaspor;2;0;2
03/09/2022;Sivasspor;Karagumruk;0;0;0
02/09/2022;Umraniyespor;Trabzonspor;0;1;-1
29/08/2022;Besiktas;Sivasspor;3;1;2
29/08/2022;Konyaspor;Fenerbahce;1;0;1
28/08/2022;Trabzonspor;Galatasaray;0;0;0
28/08/2022;Kasimpasa;Hatayspor;1;0;1
28/08/2022;Kayserispor;Giresunspor;3;0;3
27/08/2022;Adana Demirspor;Umraniyespor;1;0;1
27/08/2022;Alanyaspor;Istanbulspor AS;0;1;-1
27/08/2022;Karagumruk;Ankaragucu;4;1;3
26/08/2022;Gaziantep;Antalyaspor;5;2;3
22/08/2022;Fenerbahce;Adana Demirspor;4;2;2
22/08/2022;Istanbulspor AS;Konyaspor;0;4;-4
22/08/2022;Sivasspor;Alanyaspor;1;1;0
21/08/2022;Besiktas;Karagumruk;4;1;3
21/08/2022;Basaksehir;Kayserispor;2;0;2
20/08/2022;Antalyaspor;Trabzonspor;5;2;3
20/08/2022;Giresunspor;Kasimpasa;1;0;1
20/08/2022;Hatayspor;Gaziantep;1;2;-1
19/08/2022;Umraniyespor;Galatasaray;0;1;-1
15/08/2022;Kasimpasa;Fenerbahce;0;6;-6
15/08/2022;Konyaspor;Basaksehir;0;0;0
14/08/2022;Alanyaspor;Besiktas;3;3;0
14/08/2022;Gaziantep;Ankaragucu;1;0;1
14/08/2022;Umraniyespor;Antalyaspor;0;1;-1
13/08/2022;Adana Demirspor;Sivasspor;3;0;3
13/08/2022;Galatasaray;Giresunspor;0;1;-1
13/08/2022;Kayserispor;Istanbulspor AS;1;0;1
12/08/2022;Trabzonspor;Hatayspor;1;0;1
08/08/2022;Ankaragucu;Konyaspor;0;0;0
08/08/2022;Fenerbahce;Umraniyespor;3;3;0
08/08/2022;Basaksehir;Kasimpasa;4;0;4
07/08/2022;Antalyaspor;Galatasaray;0;1;-1
07/08/2022;Giresunspor;Adana Demirspor;2;3;-1
07/08/2022;Karagumruk;Alanyaspor;2;4;-2
06/08/2022;Besiktas;Kayserispor;1;0;1
06/08/2022;Sivasspor;Gaziantep;1;1;0
05/08/2022;Istanbulspor AS;Trabzonspor;0;2;-2
