DATE;HOME;AWAY;FTHG;FTAG;DIFF
28/04/2023;Genclerbirligi;Bodrumspor;2;1;1
24/04/2023;Sakaryaspor;Boluspor;1;1;0
24/04/2023;Bandirmaspor;Erzurumspor;2;4;-2
24/04/2023;Manisa FK;Altinordu;2;2;0
23/04/2023;Yeni Malatyaspor;Tuzlaspor;0;3;-3
23/04/2023;Altay;Goztepe;1;1;0
23/04/2023;Bodrumspor;Denizlispor;1;0;1
23/04/2023;Rizespor;Genclerbirligi;5;3;2
23/04/2023;Samsunspor;Keciorengucu;4;1;3
22/04/2023;Eyupspor;Pendikspor;1;1;0
17/04/2023;Boluspor;Rizespor;0;2;-2
17/04/2023;Genclerbirligi;Altay;0;0;0
17/04/2023;Bandirmaspor;Sakaryaspor;3;2;1
16/04/2023;Goztepe;Eyupspor;1;0;1
16/04/2023;Altinordu;Adanaspor AS;3;0;3
16/04/2023;Pendikspor;Yeni Malatyaspor;3;0;3
16/04/2023;Erzurumspor;Manisa FK;1;3;-2
15/04/2023;Denizlispor;Keciorengucu;0;4;-4
15/04/2023;Tuzlaspor;Bodrumspor;0;1;-1
13/04/2023;Altay;Altinordu;1;2;-1
13/04/2023;Rizespor;Sakaryaspor;2;1;1
12/04/2023;Eyupspor;Genclerbirligi;0;2;-2
12/04/2023;Adanaspor AS;Erzurumspor;0;3;-3
12/04/2023;Yeni Malatyaspor;Boluspor;0;3;-3
12/04/2023;Manisa FK;Bandirmaspor;0;1;-1
11/04/2023;Samsunspor;Tuzlaspor;1;0;1
11/04/2023;Bodrumspor;Pendikspor;2;2;0
11/04/2023;Keciorengucu;Goztepe;2;3;-1
09/04/2023;Erzurumspor;Rizespor;1;1;0
09/04/2023;Bandirmaspor;Altay;2;1;1
08/04/2023;Altinordu;Eyupspor;1;2;-1
08/04/2023;Sakaryaspor;Manisa FK;2;0;2
08/04/2023;Genclerbirligi;Yeni Malatyaspor;3;0;3
08/04/2023;Pendikspor;Adanaspor AS;3;0;3
07/04/2023;Boluspor;Bodrumspor;1;4;-3
07/04/2023;Goztepe;Samsunspor;1;0;1
07/04/2023;Tuzlaspor;Denizlispor;3;0;3
03/04/2023;Altay;Sakaryaspor;3;1;2
03/04/2023;Eyupspor;Erzurumspor;1;1;0
02/04/2023;Rizespor;Bandirmaspor;0;0;0
02/04/2023;Adanaspor AS;Boluspor;0;3;-3
02/04/2023;Yeni Malatyaspor;Altinordu;0;3;-3
02/04/2023;Keciorengucu;Tuzlaspor;0;1;-1
02/04/2023;Manisa FK;Genclerbirligi;2;1;1
01/04/2023;Samsunspor;Pendikspor;4;2;2
01/04/2023;Denizlispor;Goztepe;0;2;-2
30/03/2023;Sakaryaspor;Eyupspor;2;0;2
30/03/2023;Erzurumspor;Altay;2;4;-2
29/03/2023;Rizespor;Manisa FK;4;2;2
29/03/2023;Genclerbirligi;Adanaspor AS;3;0;3
29/03/2023;Goztepe;Yeni Malatyaspor;3;0;3
29/03/2023;Bandirmaspor;Bodrumspor;0;4;-4
28/03/2023;Altinordu;Denizlispor;5;2;3
28/03/2023;Pendikspor;Keciorengucu;2;1;1
28/03/2023;Boluspor;Samsunspor;1;5;-4
26/03/2023;Eyupspor;Rizespor;0;1;-1
26/03/2023;Adanaspor AS;Sakaryaspor;0;3;-3
26/03/2023;Yeni Malatyaspor;Bandirmaspor;0;3;-3
26/03/2023;Bodrumspor;Erzurumspor;0;0;0
25/03/2023;Altay;Manisa FK;1;3;-2
25/03/2023;Keciorengucu;Genclerbirligi;2;2;0
25/03/2023;Tuzlaspor;Goztepe;0;2;-2
24/03/2023;Denizlispor;Boluspor;1;2;-1
24/03/2023;Samsunspor;Altinordu;2;0;2
20/03/2023;Sakaryaspor;Bodrumspor;2;1;1
19/03/2023;Pendikspor;Denizlispor;2;1;1
19/03/2023;Bandirmaspor;Adanaspor AS;3;0;3
19/03/2023;Boluspor;Keciorengucu;3;1;2
19/03/2023;Erzurumspor;Yeni Malatyaspor;3;0;3
19/03/2023;Manisa FK;Eyupspor;0;1;-1
18/03/2023;Genclerbirligi;Samsunspor;0;1;-1
18/03/2023;Rizespor;Altay;3;1;2
17/03/2023;Altinordu;Tuzlaspor;2;1;1
13/03/2023;Eyupspor;Altay;0;1;-1
13/03/2023;Samsunspor;Bandirmaspor;5;0;5
12/03/2023;Adanaspor AS;Manisa FK;0;3;-3
12/03/2023;Denizlispor;Erzurumspor;0;2;-2
12/03/2023;Yeni Malatyaspor;Sakaryaspor;0;3;-3
12/03/2023;Bodrumspor;Rizespor;1;2;-1
12/03/2023;Keciorengucu;Altinordu;4;0;4
11/03/2023;Goztepe;Pendikspor;1;1;0
11/03/2023;Tuzlaspor;Boluspor;1;0;1
09/03/2023;Sakaryaspor;Samsunspor;0;1;-1
09/03/2023;Bandirmaspor;Eyupspor;0;1;-1
08/03/2023;Genclerbirligi;Denizlispor;0;0;0
08/03/2023;Erzurumspor;Keciorengucu;0;1;-1
08/03/2023;Manisa FK;Bodrumspor;2;1;1
07/03/2023;Altinordu;Goztepe;0;1;-1
07/03/2023;Pendikspor;Tuzlaspor;3;2;1
05/03/2023;Denizlispor;Sakaryaspor;0;1;-1
05/03/2023;Adanaspor AS;Eyupspor;0;3;-3
05/03/2023;Yeni Malatyaspor;Manisa FK;0;3;-3
05/03/2023;Bodrumspor;Altay;2;0;2
04/03/2023;Samsunspor;Rizespor;2;0;2
04/03/2023;Keciorengucu;Bandirmaspor;3;1;2
04/03/2023;Tuzlaspor;Genclerbirligi;1;0;1
03/03/2023;Goztepe;Boluspor;1;1;0
03/03/2023;Pendikspor;Altinordu;2;1;1
28/02/2023;Eyupspor;Bodrumspor;1;0;1
23/02/2023;Altay;Yeni Malatyaspor;3;0;3
22/02/2023;Rizespor;Adanaspor AS;3;0;3
05/02/2023;Sakaryaspor;Keciorengucu;2;0;2
05/02/2023;Genclerbirligi;Goztepe;1;0;1
05/02/2023;Manisa FK;Samsunspor;1;1;0
04/02/2023;Rizespor;Yeni Malatyaspor;5;1;4
04/02/2023;Boluspor;Pendikspor;1;3;-2
04/02/2023;Bandirmaspor;Denizlispor;1;4;-3
04/02/2023;Erzurumspor;Tuzlaspor;1;2;-1
03/02/2023;Altay;Adanaspor AS;0;1;-1
30/01/2023;Samsunspor;Erzurumspor;2;1;1
29/01/2023;Denizlispor;Manisa FK;1;1;0
29/01/2023;Yeni Malatyaspor;Eyupspor;2;1;1
29/01/2023;Adanaspor AS;Bodrumspor;1;2;-1
29/01/2023;Keciorengucu;Altay;1;1;0
28/01/2023;Pendikspor;Genclerbirligi;0;1;-1
28/01/2023;Altinordu;Boluspor;1;1;0
28/01/2023;Tuzlaspor;Sakaryaspor;2;3;-1
27/01/2023;Goztepe;Bandirmaspor;3;1;2
23/01/2023;Rizespor;Denizlispor;3;1;2
22/01/2023;Adanaspor AS;Yeni Malatyaspor;2;2;0
22/01/2023;Eyupspor;Samsunspor;1;4;-3
22/01/2023;Bodrumspor;Keciorengucu;1;2;-1
21/01/2023;Altay;Pendikspor;1;4;-3
21/01/2023;Genclerbirligi;Boluspor;5;1;4
21/01/2023;Bandirmaspor;Tuzlaspor;4;1;3
21/01/2023;Erzurumspor;Goztepe;0;1;-1
20/01/2023;Sakaryaspor;Altinordu;2;1;1
16/01/2023;Pendikspor;Erzurumspor;1;1;0
15/01/2023;Altinordu;Genclerbirligi;2;1;1
15/01/2023;Yeni Malatyaspor;Bodrumspor;1;3;-2
15/01/2023;Tuzlaspor;Adanaspor AS;0;1;-1
14/01/2023;Goztepe;Sakaryaspor;0;1;-1
14/01/2023;Samsunspor;Altay;2;1;1
14/01/2023;Boluspor;Manisa FK;3;1;2
14/01/2023;Keciorengucu;Rizespor;1;1;0
13/01/2023;Denizlispor;Eyupspor;0;1;-1
26/12/2022;Goztepe;Bodrumspor;0;1;-1
26/12/2022;Altinordu;Rizespor;0;0;0
25/12/2022;Samsunspor;Adanaspor AS;2;1;1
25/12/2022;Genclerbirligi;Bandirmaspor;2;5;-3
25/12/2022;Boluspor;Erzurumspor;3;1;2
25/12/2022;Keciorengucu;Eyupspor;2;1;1
24/12/2022;Pendikspor;Manisa FK;0;0;0
24/12/2022;Denizlispor;Yeni Malatyaspor;3;0;3
24/12/2022;Tuzlaspor;Altay;4;2;2
19/12/2022;Adanaspor AS;Denizlispor;2;3;-1
18/12/2022;Bandirmaspor;Pendikspor;1;0;1
18/12/2022;Erzurumspor;Altinordu;2;1;1
17/12/2022;Eyupspor;Boluspor;0;0;0
17/12/2022;Sakaryaspor;Genclerbirligi;2;1;1
17/12/2022;Yeni Malatyaspor;Keciorengucu;1;0;1
17/12/2022;Bodrumspor;Samsunspor;0;0;0
17/12/2022;Manisa FK;Tuzlaspor;1;0;1
16/12/2022;Rizespor;Goztepe;0;2;-2
12/12/2022;Pendikspor;Sakaryaspor;3;1;2
11/12/2022;Altinordu;Bodrumspor;0;2;-2
11/12/2022;Genclerbirligi;Erzurumspor;1;2;-1
11/12/2022;Boluspor;Bandirmaspor;2;2;0
10/12/2022;Goztepe;Manisa FK;1;0;1
10/12/2022;Denizlispor;Altay;2;1;1
10/12/2022;Keciorengucu;Adanaspor AS;1;0;1
10/12/2022;Tuzlaspor;Rizespor;0;1;-1
09/12/2022;Samsunspor;Yeni Malatyaspor;1;1;0
05/12/2022;Rizespor;Pendikspor;1;1;0
04/12/2022;Altay;Boluspor;5;1;4
04/12/2022;Adanaspor AS;Goztepe;2;2;0
04/12/2022;Manisa FK;Keciorengucu;0;0;0
03/12/2022;Sakaryaspor;Erzurumspor;2;0;2
03/12/2022;Samsunspor;Denizlispor;5;0;5
03/12/2022;Bandirmaspor;Altinordu;1;0;1
03/12/2022;Bodrumspor;Genclerbirligi;2;0;2
02/12/2022;Eyupspor;Tuzlaspor;2;0;2
28/11/2022;Altinordu;Manisa FK;1;3;-2
27/11/2022;Goztepe;Altay;0;0;0
27/11/2022;Erzurumspor;Bandirmaspor;1;2;-1
27/11/2022;Keciorengucu;Samsunspor;1;1;0
27/11/2022;Pendikspor;Eyupspor;0;0;0
26/11/2022;Genclerbirligi;Rizespor;1;3;-2
26/11/2022;Boluspor;Sakaryaspor;1;0;1
26/11/2022;Tuzlaspor;Yeni Malatyaspor;0;0;0
25/11/2022;Denizlispor;Bodrumspor;0;0;0
21/11/2022;Altay;Genclerbirligi;1;0;1
20/11/2022;Sakaryaspor;Bandirmaspor;4;2;2
20/11/2022;Eyupspor;Goztepe;1;0;1
20/11/2022;Rizespor;Boluspor;1;0;1
20/11/2022;Bodrumspor;Tuzlaspor;1;2;-1
19/11/2022;Adanaspor AS;Altinordu;2;1;1
19/11/2022;Keciorengucu;Denizlispor;2;0;2
19/11/2022;Manisa FK;Erzurumspor;0;0;0
18/11/2022;Yeni Malatyaspor;Pendikspor;0;3;-3
14/11/2022;Goztepe;Keciorengucu;2;1;1
14/11/2022;Sakaryaspor;Rizespor;1;1;0
13/11/2022;Genclerbirligi;Eyupspor;0;2;-2
13/11/2022;Altinordu;Altay;0;2;-2
13/11/2022;Bandirmaspor;Manisa FK;2;1;1
13/11/2022;Tuzlaspor;Samsunspor;1;2;-1
12/11/2022;Boluspor;Yeni Malatyaspor;1;0;1
12/11/2022;Erzurumspor;Adanaspor AS;3;2;1
12/11/2022;Pendikspor;Bodrumspor;3;0;3
06/11/2022;Eyupspor;Altinordu;2;1;1
06/11/2022;Samsunspor;Goztepe;1;0;1
06/11/2022;Denizlispor;Tuzlaspor;4;3;1
05/11/2022;Altay;Bandirmaspor;1;1;0
05/11/2022;Adanaspor AS;Pendikspor;3;2;1
05/11/2022;Yeni Malatyaspor;Genclerbirligi;2;2;0
05/11/2022;Bodrumspor;Boluspor;1;0;1
05/11/2022;Manisa FK;Sakaryaspor;2;1;1
04/11/2022;Rizespor;Erzurumspor;3;1;2
31/10/2022;Genclerbirligi;Manisa FK;1;3;-2
30/10/2022;Boluspor;Adanaspor AS;1;0;1
30/10/2022;Erzurumspor;Eyupspor;0;1;-1
30/10/2022;Tuzlaspor;Keciorengucu;1;3;-2
29/10/2022;Goztepe;Denizlispor;5;0;5
29/10/2022;Sakaryaspor;Altay;1;2;-1
29/10/2022;Bandirmaspor;Rizespor;1;1;0
29/10/2022;Pendikspor;Samsunspor;0;2;-2
28/10/2022;Altinordu;Yeni Malatyaspor;0;3;-3
24/10/2022;Adanaspor AS;Genclerbirligi;2;1;1
23/10/2022;Samsunspor;Boluspor;2;2;0
23/10/2022;Yeni Malatyaspor;Goztepe;0;1;-1
23/10/2022;Bodrumspor;Bandirmaspor;1;1;0
22/10/2022;Denizlispor;Altinordu;1;2;-1
22/10/2022;Altay;Erzurumspor;1;1;0
22/10/2022;Keciorengucu;Pendikspor;0;3;-3
22/10/2022;Manisa FK;Rizespor;2;2;0
21/10/2022;Eyupspor;Sakaryaspor;2;1;1
16/10/2022;Sakaryaspor;Adanaspor AS;3;2;1
16/10/2022;Goztepe;Tuzlaspor;0;2;-2
16/10/2022;Bandirmaspor;Yeni Malatyaspor;0;2;-2
16/10/2022;Erzurumspor;Bodrumspor;1;2;-1
15/10/2022;Altinordu;Samsunspor;2;1;1
15/10/2022;Genclerbirligi;Keciorengucu;0;2;-2
15/10/2022;Rizespor;Eyupspor;0;0;0
15/10/2022;Manisa FK;Altay;1;1;0
14/10/2022;Boluspor;Denizlispor;3;0;3
10/10/2022;Altay;Rizespor;0;2;-2
09/10/2022;Denizlispor;Pendikspor;0;1;-1
09/10/2022;Yeni Malatyaspor;Erzurumspor;0;1;-1
09/10/2022;Tuzlaspor;Altinordu;0;1;-1
08/10/2022;Eyupspor;Manisa FK;4;0;4
08/10/2022;Samsunspor;Genclerbirligi;2;0;2
08/10/2022;Bodrumspor;Sakaryaspor;5;0;5
08/10/2022;Keciorengucu;Boluspor;1;1;0
07/10/2022;Adanaspor AS;Bandirmaspor;1;1;0
03/10/2022;Erzurumspor;Denizlispor;1;0;1
02/10/2022;Altinordu;Keciorengucu;1;4;-3
02/10/2022;Boluspor;Tuzlaspor;0;0;0
02/10/2022;Bandirmaspor;Samsunspor;0;0;0
02/10/2022;Manisa FK;Adanaspor AS;3;2;1
01/10/2022;Altay;Eyupspor;0;0;0
01/10/2022;Rizespor;Bodrumspor;2;0;2
01/10/2022;Sakaryaspor;Yeni Malatyaspor;3;1;2
01/10/2022;Pendikspor;Goztepe;3;0;3
18/09/2022;Goztepe;Altinordu;1;0;1
18/09/2022;Bodrumspor;Manisa FK;1;1;0
18/09/2022;Samsunspor;Sakaryaspor;3;2;1
18/09/2022;Tuzlaspor;Pendikspor;1;1;0
17/09/2022;Adanaspor AS;Rizespor;2;0;2
17/09/2022;Eyupspor;Bandirmaspor;4;1;3
17/09/2022;Denizlispor;Genclerbirligi;2;2;0
17/09/2022;Keciorengucu;Erzurumspor;3;2;1
16/09/2022;Yeni Malatyaspor;Altay;0;0;0
12/09/2022;Altinordu;Pendikspor;1;1;0
11/09/2022;Altay;Bodrumspor;2;0;2
11/09/2022;Eyupspor;Adanaspor AS;1;0;1
11/09/2022;Manisa FK;Yeni Malatyaspor;2;2;0
11/09/2022;Rizespor;Samsunspor;1;1;0
10/09/2022;Genclerbirligi;Tuzlaspor;1;2;-1
10/09/2022;Sakaryaspor;Denizlispor;2;1;1
10/09/2022;Bandirmaspor;Keciorengucu;2;2;0
09/09/2022;Boluspor;Goztepe;1;0;1
05/09/2022;Samsunspor;Manisa FK;0;1;-1
04/09/2022;Adanaspor AS;Altay;1;1;0
04/09/2022;Denizlispor;Bandirmaspor;0;1;-1
04/09/2022;Keciorengucu;Sakaryaspor;2;1;1
04/09/2022;Pendikspor;Boluspor;0;1;-1
03/09/2022;Yeni Malatyaspor;Rizespor;0;4;-4
03/09/2022;Bodrumspor;Eyupspor;3;0;3
03/09/2022;Tuzlaspor;Erzurumspor;4;1;3
02/09/2022;Goztepe;Genclerbirligi;0;0;0
29/08/2022;Sakaryaspor;Tuzlaspor;2;0;2
28/08/2022;Altay;Keciorengucu;1;3;-2
28/08/2022;Genclerbirligi;Pendikspor;1;2;-1
28/08/2022;Bandirmaspor;Goztepe;2;1;1
28/08/2022;Bodrumspor;Adanaspor AS;3;3;0
27/08/2022;Boluspor;Altinordu;1;1;0
27/08/2022;Erzurumspor;Samsunspor;2;2;0
27/08/2022;Manisa FK;Denizlispor;3;2;1
26/08/2022;Eyupspor;Yeni Malatyaspor;3;2;1
22/08/2022;Denizlispor;Rizespor;0;0;0
21/08/2022;Goztepe;Erzurumspor;1;1;0
21/08/2022;Yeni Malatyaspor;Adanaspor AS;1;1;0
21/08/2022;Pendikspor;Altay;1;0;1
21/08/2022;Keciorengucu;Bodrumspor;1;3;-2
20/08/2022;Altinordu;Sakaryaspor;0;2;-2
20/08/2022;Samsunspor;Eyupspor;1;1;0
20/08/2022;Tuzlaspor;Bandirmaspor;0;2;-2
19/08/2022;Boluspor;Genclerbirligi;1;2;-1
15/08/2022;Erzurumspor;Pendikspor;0;0;0
15/08/2022;Adanaspor AS;Tuzlaspor;1;1;0
14/08/2022;Sakaryaspor;Goztepe;0;1;-1
14/08/2022;Bodrumspor;Yeni Malatyaspor;3;1;2
13/08/2022;Eyupspor;Denizlispor;1;0;1
13/08/2022;Genclerbirligi;Altinordu;3;3;0
13/08/2022;Rizespor;Keciorengucu;1;1;0
13/08/2022;Manisa FK;Boluspor;0;1;-1
12/08/2022;Altay;Samsunspor;0;2;-2
