DATE;HOME;AWAY;FTHG;FTAG;DIFF
10/12/2023;Manisa FK;Adanaspor AS;1;1;0
09/12/2023;Sakaryaspor;Giresunspor;3;1;2
09/12/2023;Umraniyespor;Keciorengucu;2;0;2
09/12/2023;Bandirmaspor;Kocaelispor;0;3;-3
09/12/2023;Bodrumspor;Tuzlaspor;1;1;0
03/12/2023;Goztepe;Giresunspor;3;0;3
03/12/2023;Erzurumspor;Genclerbirligi;1;1;0
03/12/2023;Manisa FK;Altay;3;0;3
02/12/2023;Sanliurfaspor;Bodrumspor;0;2;-2
02/12/2023;Boluspor;Eyupspor;0;3;-3
02/12/2023;Keciorengucu;Sakaryaspor;1;3;-2
02/12/2023;Tuzlaspor;Bandirmaspor;1;1;0
01/12/2023;Adanaspor AS;Corum;0;3;-3
01/12/2023;Kocaelispor;Umraniyespor;0;3;-3
27/11/2023;Genclerbirligi;Keciorengucu;1;1;0
26/11/2023;Goztepe;Tuzlaspor;2;0;2
26/11/2023;Eyupspor;Manisa FK;2;1;1
26/11/2023;Corum;Altay;3;0;3
25/11/2023;Giresunspor;Kocaelispor;1;4;-3
25/11/2023;Umraniyespor;Boluspor;1;2;-1
25/11/2023;Bandirmaspor;Sanliurfaspor;0;1;-1
25/11/2023;Bodrumspor;Adanaspor AS;0;1;-1
24/11/2023;Sakaryaspor;Erzurumspor;2;2;0
12/11/2023;Kocaelispor;Corum;2;1;1
12/11/2023;Erzurumspor;Goztepe;3;2;1
12/11/2023;Boluspor;Sakaryaspor;2;3;-1
12/11/2023;Manisa FK;Bandirmaspor;0;2;-2
11/11/2023;Altay;Eyupspor;1;7;-6
11/11/2023;Sanliurfaspor;Umraniyespor;0;1;-1
11/11/2023;Keciorengucu;Bodrumspor;1;1;0
11/11/2023;Tuzlaspor;Giresunspor;3;1;2
10/11/2023;Adanaspor AS;Genclerbirligi;0;2;-2
06/11/2023;Umraniyespor;Tuzlaspor;1;1;0
05/11/2023;Eyupspor;Adanaspor AS;4;1;3
05/11/2023;Giresunspor;Erzurumspor;1;0;1
05/11/2023;Bandirmaspor;Altay;2;0;2
05/11/2023;Bodrumspor;Manisa FK;2;0;2
04/11/2023;Goztepe;Kocaelispor;0;1;-1
04/11/2023;Genclerbirligi;Boluspor;0;0;0
04/11/2023;Corum;Keciorengucu;2;3;-1
03/11/2023;Sakaryaspor;Sanliurfaspor;1;1;0
29/10/2023;Eyupspor;Bandirmaspor;0;1;-1
29/10/2023;Adanaspor AS;Umraniyespor;1;0;1
29/10/2023;Altay;Sakaryaspor;1;2;-1
29/10/2023;Manisa FK;Corum;2;2;0
28/10/2023;Kocaelispor;Genclerbirligi;2;2;0
28/10/2023;Boluspor;Bodrumspor;2;1;1
28/10/2023;Keciorengucu;Goztepe;0;1;-1
28/10/2023;Tuzlaspor;Erzurumspor;0;1;-1
27/10/2023;Sanliurfaspor;Giresunspor;0;0;0
23/10/2023;Genclerbirligi;Altay;3;0;3
22/10/2023;Corum;Eyupspor;2;3;-1
22/10/2023;Giresunspor;Boluspor;0;1;-1
22/10/2023;Umraniyespor;Manisa FK;3;2;1
22/10/2023;Bodrumspor;Bandirmaspor;2;1;1
21/10/2023;Goztepe;Sanliurfaspor;3;0;3
21/10/2023;Sakaryaspor;Adanaspor AS;2;0;2
21/10/2023;Erzurumspor;Keciorengucu;0;1;-1
21/10/2023;Tuzlaspor;Kocaelispor;1;2;-1
08/10/2023;Altay;Umraniyespor;0;3;-3
08/10/2023;Adanaspor AS;Giresunspor;4;2;2
08/10/2023;Boluspor;Goztepe;0;2;-2
08/10/2023;Keciorengucu;Tuzlaspor;0;2;-2
07/10/2023;Eyupspor;Bodrumspor;3;0;3
07/10/2023;Sanliurfaspor;Genclerbirligi;1;2;-1
07/10/2023;Bandirmaspor;Corum;0;0;0
07/10/2023;Manisa FK;Sakaryaspor;1;1;0
06/10/2023;Kocaelispor;Erzurumspor;1;1;0
02/10/2023;Goztepe;Adanaspor AS;1;0;1
01/10/2023;Sakaryaspor;Eyupspor;2;0;2
01/10/2023;Kocaelispor;Keciorengucu;3;0;3
01/10/2023;Bodrumspor;Corum;2;1;1
01/10/2023;Erzurumspor;Boluspor;1;0;1
30/09/2023;Genclerbirligi;Manisa FK;1;1;0
30/09/2023;Giresunspor;Altay;0;0;0
30/09/2023;Tuzlaspor;Sanliurfaspor;1;1;0
29/09/2023;Umraniyespor;Bandirmaspor;0;1;-1
25/09/2023;Altay;Bodrumspor;1;1;0
24/09/2023;Adanaspor AS;Erzurumspor;1;0;1
24/09/2023;Sanliurfaspor;Kocaelispor;0;2;-2
24/09/2023;Bandirmaspor;Genclerbirligi;4;1;3
23/09/2023;Corum;Sakaryaspor;1;0;1
23/09/2023;Manisa FK;Goztepe;0;1;-1
23/09/2023;Keciorengucu;Giresunspor;3;1;2
22/09/2023;Boluspor;Tuzlaspor;2;1;1
22/09/2023;Eyupspor;Umraniyespor;2;0;2
18/09/2023;Sakaryaspor;Bodrumspor;0;2;-2
17/09/2023;Genclerbirligi;Eyupspor;1;3;-2
17/09/2023;Goztepe;Bandirmaspor;1;1;0
17/09/2023;Giresunspor;Manisa FK;0;0;0
17/09/2023;Tuzlaspor;Adanaspor AS;2;1;1
16/09/2023;Kocaelispor;Boluspor;2;1;1
16/09/2023;Umraniyespor;Corum;0;3;-3
16/09/2023;Erzurumspor;Altay;4;0;4
16/09/2023;Keciorengucu;Sanliurfaspor;2;0;2
03/09/2023;Altay;Goztepe;0;1;-1
03/09/2023;Sanliurfaspor;Erzurumspor;0;0;0
03/09/2023;Corum;Genclerbirligi;0;1;-1
03/09/2023;Bodrumspor;Umraniyespor;4;0;4
02/09/2023;Eyupspor;Giresunspor;3;1;2
02/09/2023;Boluspor;Keciorengucu;0;0;0
02/09/2023;Manisa FK;Tuzlaspor;4;0;4
02/09/2023;Bandirmaspor;Sakaryaspor;3;1;2
01/09/2023;Adanaspor AS;Kocaelispor;0;2;-2
28/08/2023;Giresunspor;Bandirmaspor;0;1;-1
27/08/2023;Kocaelispor;Altay;3;2;1
27/08/2023;Boluspor;Sanliurfaspor;1;1;0
27/08/2023;Keciorengucu;Adanaspor AS;1;0;1
26/08/2023;Goztepe;Corum;1;2;-1
