DATE;HOME;AWAY;FTHG;FTAG;DIFF
12/04/2024;St. Truiden;St. Liege;3;3;0
07/04/2024;Westerlo;Gent;0;3;-3
07/04/2024;Club Brugge KV;Anderlecht;3;1;2
07/04/2024;Eupen;Kortrijk;1;1;0
07/04/2024;Royale Union SG;Cercle Brugge KSV;2;3;-1
06/04/2024;Antwerp;Genk;0;1;-1
06/04/2024;St. Liege;Leuven;0;0;0
06/04/2024;Charleroi;RWDM;0;0;0
05/04/2024;KV Mechelen;St. Truiden;2;3;-1
01/04/2024;Genk;Royale Union SG;1;0;1
01/04/2024;Cercle Brugge KSV;Club Brugge KV;1;1;0
31/03/2024;St. Truiden;Westerlo;2;0;2
30/03/2024;Anderlecht;Antwerp;1;0;1
30/03/2024;Leuven;KV Mechelen;2;3;-1
29/03/2024;Gent;St. Liege;5;1;4
17/03/2024;Cercle Brugge KSV;RWDM;4;0;4
17/03/2024;Gent;Charleroi;5;0;5
17/03/2024;Leuven;KV Mechelen;1;0;1
17/03/2024;Westerlo;Genk;1;1;0
17/03/2024;Antwerp;Royale Union SG;1;1;0
17/03/2024;St. Truiden;Club Brugge KV;2;1;1
16/03/2024;Anderlecht;Kortrijk;0;1;-1
16/03/2024;St. Liege;Eupen;4;0;4
10/03/2024;Eupen;St. Truiden;1;0;1
10/03/2024;Royale Union SG;Gent;1;1;0
10/03/2024;Club Brugge KV;Leuven;3;1;2
10/03/2024;Genk;St. Liege;1;0;1
09/03/2024;RWDM;Anderlecht;0;3;-3
09/03/2024;Charleroi;Cercle Brugge KSV;0;0;0
09/03/2024;Kortrijk;Antwerp;0;1;-1
08/03/2024;KV Mechelen;Westerlo;3;1;2
03/03/2024;Kortrijk;RWDM;3;2;1
03/03/2024;Anderlecht;Eupen;1;0;1
03/03/2024;Antwerp;St. Truiden;3;0;3
03/03/2024;Genk;Club Brugge KV;0;3;-3
02/03/2024;St. Liege;Gent;4;2;2
02/03/2024;Leuven;Royale Union SG;0;2;-2
02/03/2024;Cercle Brugge KSV;KV Mechelen;2;3;-1
01/03/2024;Westerlo;Charleroi;0;1;-1
25/02/2024;Eupen;Cercle Brugge KSV;0;2;-2
25/02/2024;Royale Union SG;St. Liege;2;1;1
25/02/2024;Gent;Antwerp;2;2;0
25/02/2024;Club Brugge KV;Anderlecht;1;2;-1
24/02/2024;KV Mechelen;Kortrijk;3;0;3
24/02/2024;St. Truiden;Westerlo;1;0;1
24/02/2024;RWDM;Leuven;1;1;0
23/02/2024;Charleroi;Genk;0;1;-1
18/02/2024;Eupen;Gent;0;2;-2
18/02/2024;Anderlecht;St. Truiden;4;1;3
18/02/2024;Kortrijk;Royale Union SG;1;3;-2
18/02/2024;Cercle Brugge KSV;Club Brugge KV;1;1;0
17/02/2024;Antwerp;KV Mechelen;0;1;-1
17/02/2024;Leuven;Charleroi;0;0;0
17/02/2024;Genk;RWDM;3;1;2
16/02/2024;Westerlo;St. Liege;2;1;1
11/02/2024;Gent;Cercle Brugge KSV;1;2;-1
11/02/2024;Charleroi;Anderlecht;1;3;-2
11/02/2024;KV Mechelen;Genk;1;1;0
11/02/2024;RWDM;Antwerp;0;4;-4
10/02/2024;Club Brugge KV;Eupen;4;0;4
10/02/2024;Royale Union SG;Westerlo;2;2;0
10/02/2024;St. Liege;Leuven;1;0;1
09/02/2024;St. Truiden;Kortrijk;1;0;1
04/02/2024;Cercle Brugge KSV;St. Truiden;4;1;3
04/02/2024;Anderlecht;Gent;1;0;1
04/02/2024;Eupen;KV Mechelen;0;1;-1
04/02/2024;Antwerp;Club Brugge KV;2;1;1
03/02/2024;Genk;Royale Union SG;0;1;-1
03/02/2024;Kortrijk;Charleroi;1;0;1
03/02/2024;Westerlo;Leuven;0;3;-3
03/02/2024;RWDM;St. Liege;2;2;0
01/02/2024;KV Mechelen;Anderlecht;2;2;0
01/02/2024;St. Truiden;Gent;4;1;3
31/01/2024;Royale Union SG;RWDM;3;2;1
31/01/2024;St. Liege;Antwerp;0;1;-1
31/01/2024;Charleroi;Eupen;1;0;1
31/01/2024;Leuven;Genk;2;1;1
30/01/2024;Club Brugge KV;Kortrijk;3;3;0
30/01/2024;Westerlo;Cercle Brugge KSV;4;2;2
28/01/2024;KV Mechelen;RWDM;3;1;2
28/01/2024;Anderlecht;Royale Union SG;2;2;0
28/01/2024;Eupen;Antwerp;1;0;1
28/01/2024;St. Truiden;Genk;1;1;0
27/01/2024;Charleroi;Club Brugge KV;1;4;-3
27/01/2024;Gent;Westerlo;2;2;0
27/01/2024;Kortrijk;Leuven;0;0;0
26/01/2024;Cercle Brugge KSV;St. Liege;1;1;0
24/01/2024;RWDM;Eupen;0;1;-1
21/01/2024;Leuven;Anderlecht;1;1;0
21/01/2024;Royale Union SG;St. Truiden;2;1;1
21/01/2024;Antwerp;Charleroi;4;1;3
20/01/2024;Club Brugge KV;Westerlo;3;0;3
20/01/2024;St. Liege;Kortrijk;0;1;-1
20/01/2024;Genk;Cercle Brugge KSV;1;1;0
19/01/2024;Gent;KV Mechelen;1;2;-1
27/12/2023;Anderlecht;Cercle Brugge KSV;2;0;2
27/12/2023;Charleroi;KV Mechelen;3;1;2
27/12/2023;St. Liege;St. Truiden;1;1;0
26/12/2023;Club Brugge KV;Royale Union SG;1;1;0
26/12/2023;Westerlo;RWDM;3;0;3
26/12/2023;Kortrijk;Gent;0;2;-2
26/12/2023;Leuven;Eupen;3;0;3
26/12/2023;Genk;Antwerp;3;0;3
23/12/2023;Anderlecht;Genk;2;1;1
23/12/2023;Antwerp;Westerlo;2;2;0
23/12/2023;St. Truiden;Charleroi;1;0;1
23/12/2023;Eupen;Royale Union SG;1;2;-1
22/12/2023;RWDM;Club Brugge KV;1;6;-5
21/12/2023;Gent;Leuven;4;0;4
20/12/2023;KV Mechelen;St. Liege;3;0;3
20/12/2023;Cercle Brugge KSV;Kortrijk;3;0;3
17/12/2023;Genk;Kortrijk;4;0;4
17/12/2023;Antwerp;Anderlecht;1;1;0
17/12/2023;Royale Union SG;KV Mechelen;1;0;1
17/12/2023;Club Brugge KV;Gent;2;0;2
16/12/2023;St. Liege;Charleroi;0;0;0
16/12/2023;RWDM;St. Truiden;3;0;3
16/12/2023;Leuven;Cercle Brugge KSV;1;2;-1
15/12/2023;Westerlo;Eupen;2;0;2
10/12/2023;Charleroi;Royale Union SG;1;3;-2
10/12/2023;Anderlecht;St. Liege;2;2;0
10/12/2023;Eupen;Genk;1;3;-2
10/12/2023;KV Mechelen;Club Brugge KV;0;0;0
09/12/2023;Gent;RWDM;4;0;4
09/12/2023;St. Truiden;Leuven;1;1;0
09/12/2023;Cercle Brugge KSV;Antwerp;1;3;-2
08/12/2023;Kortrijk;Westerlo;1;2;-1
03/12/2023;Royale Union SG;Cercle Brugge KSV;2;1;1
03/12/2023;Club Brugge KV;St. Liege;2;0;2
03/12/2023;KV Mechelen;St. Truiden;0;2;-2
03/12/2023;Genk;Gent;2;2;0
02/12/2023;Antwerp;Leuven;1;0;1
02/12/2023;Eupen;Kortrijk;1;1;0
02/12/2023;RWDM;Charleroi;0;0;0
01/12/2023;Westerlo;Anderlecht;1;3;-2
26/11/2023;Kortrijk;KV Mechelen;0;3;-3
26/11/2023;Anderlecht;RWDM;2;1;1
26/11/2023;Leuven;Club Brugge KV;0;1;-1
26/11/2023;Gent;Royale Union SG;1;1;0
25/11/2023;St. Liege;Genk;1;0;1
25/11/2023;Charleroi;Westerlo;3;2;1
25/11/2023;Cercle Brugge KSV;Eupen;2;0;2
24/11/2023;St. Truiden;Antwerp;1;1;0
12/11/2023;Royale Union SG;Kortrijk;3;0;3
12/11/2023;Gent;Anderlecht;1;1;0
12/11/2023;Genk;Leuven;3;1;2
12/11/2023;Club Brugge KV;Cercle Brugge KSV;0;0;0
11/11/2023;KV Mechelen;Charleroi;1;0;1
11/11/2023;Eupen;RWDM;1;3;-2
11/11/2023;Antwerp;St. Liege;6;0;6
10/11/2023;Westerlo;St. Truiden;3;3;0
05/11/2023;Charleroi;Gent;1;3;-2
05/11/2023;Royale Union SG;Club Brugge KV;2;1;1
05/11/2023;St. Liege;KV Mechelen;1;1;0
05/11/2023;Cercle Brugge KSV;Anderlecht;0;3;-3
04/11/2023;Antwerp;Genk;3;2;1
04/11/2023;Leuven;Westerlo;0;2;-2
04/11/2023;RWDM;Kortrijk;1;1;0
03/11/2023;St. Truiden;Eupen;1;1;0
29/10/2023;Kortrijk;Genk;0;3;-3
29/10/2023;Gent;St. Liege;3;1;2
29/10/2023;Westerlo;Royale Union SG;1;3;-2
29/10/2023;Club Brugge KV;Antwerp;2;1;1
28/10/2023;Anderlecht;Leuven;5;1;4
28/10/2023;Eupen;Charleroi;2;0;2
28/10/2023;KV Mechelen;Cercle Brugge KSV;0;2;-2
27/10/2023;St. Truiden;RWDM;2;1;1
22/10/2023;Leuven;St. Truiden;4;0;4
22/10/2023;St. Liege;Anderlecht;3;2;1
22/10/2023;Cercle Brugge KSV;Gent;2;0;2
22/10/2023;Genk;KV Mechelen;4;0;4
21/10/2023;Charleroi;Antwerp;3;2;1
21/10/2023;RWDM;Westerlo;1;1;0
21/10/2023;Kortrijk;Club Brugge KV;1;0;1
20/10/2023;Royale Union SG;Eupen;4;1;3
08/10/2023;St. Truiden;Royale Union SG;0;4;-4
08/10/2023;Gent;Genk;1;1;0
08/10/2023;Antwerp;Eupen;4;1;3
08/10/2023;St. Liege;Club Brugge KV;2;1;1
07/10/2023;Anderlecht;KV Mechelen;3;1;2
07/10/2023;Westerlo;Kortrijk;1;0;1
07/10/2023;Cercle Brugge KSV;Leuven;3;2;1
06/10/2023;Charleroi;RWDM;2;1;1
01/10/2023;RWDM;Gent;1;1;0
01/10/2023;Club Brugge KV;St. Truiden;1;1;0
01/10/2023;Genk;Westerlo;3;3;0
01/10/2023;Royale Union SG;Charleroi;3;1;2
30/09/2023;KV Mechelen;Antwerp;0;0;0
30/09/2023;Leuven;St. Liege;1;2;-1
30/09/2023;Eupen;Anderlecht;1;3;-2
29/09/2023;Kortrijk;Cercle Brugge KSV;2;1;1
28/09/2023;Club Brugge KV;Genk;1;1;0
28/09/2023;RWDM;Royale Union SG;2;3;-1
27/09/2023;Antwerp;Gent;0;0;0
24/09/2023;Gent;Eupen;2;1;1
24/09/2023;Anderlecht;Club Brugge KV;1;1;0
24/09/2023;Cercle Brugge KSV;Royale Union SG;0;2;-2
24/09/2023;Genk;St. Truiden;3;3;0
23/09/2023;Antwerp;RWDM;0;0;0
23/09/2023;KV Mechelen;Leuven;1;2;-1
23/09/2023;Charleroi;Kortrijk;1;0;1
22/09/2023;St. Liege;Westerlo;0;0;0
17/09/2023;St. Truiden;KV Mechelen;2;0;2
17/09/2023;Leuven;Gent;1;1;0
17/09/2023;Kortrijk;Anderlecht;2;2;0
17/09/2023;Eupen;St. Liege;1;3;-2
16/09/2023;Club Brugge KV;Charleroi;4;2;2
16/09/2023;Royale Union SG;Genk;0;2;-2
16/09/2023;RWDM;Cercle Brugge KSV;2;1;1
15/09/2023;Westerlo;Antwerp;0;3;-3
03/09/2023;Charleroi;St. Truiden;1;1;0
03/09/2023;Genk;Anderlecht;1;1;0
03/09/2023;Royale Union SG;Antwerp;2;2;0
03/09/2023;Gent;Club Brugge KV;2;1;1
02/09/2023;St. Liege;RWDM;1;1;0
02/09/2023;KV Mechelen;Eupen;1;0;1
02/09/2023;Cercle Brugge KSV;Westerlo;2;1;1
01/09/2023;Leuven;Kortrijk;3;0;3
27/08/2023;Anderlecht;Charleroi;2;1;1
27/08/2023;St. Truiden;Cercle Brugge KSV;0;2;-2
26/08/2023;Kortrijk;St. Liege;1;1;0
26/08/2023;Eupen;Leuven;3;1;2
26/08/2023;Westerlo;KV Mechelen;2;3;-1
20/08/2023;Kortrijk;Eupen;1;3;-2
20/08/2023;Club Brugge KV;RWDM;7;1;6
20/08/2023;Genk;Charleroi;0;0;0
20/08/2023;Gent;St. Truiden;2;2;0
20/08/2023;Anderlecht;Westerlo;2;1;1
19/08/2023;KV Mechelen;Royale Union SG;4;0;4
19/08/2023;St. Liege;Cercle Brugge KSV;0;1;-1
18/08/2023;Leuven;Antwerp;1;1;0
13/08/2023;Westerlo;Gent;1;3;-2
13/08/2023;Charleroi;St. Liege;1;1;0
13/08/2023;Cercle Brugge KSV;Genk;0;1;-1
13/08/2023;Eupen;Club Brugge KV;0;5;-5
13/08/2023;St. Truiden;Anderlecht;0;1;-1
12/08/2023;Royale Union SG;Leuven;5;1;4
12/08/2023;RWDM;KV Mechelen;1;0;1
11/08/2023;Antwerp;Kortrijk;6;0;6
06/08/2023;Kortrijk;St. Truiden;0;1;-1
06/08/2023;Westerlo;Club Brugge KV;0;1;-1
06/08/2023;KV Mechelen;Gent;0;1;-1
06/08/2023;Anderlecht;Antwerp;1;0;1
05/08/2023;Leuven;RWDM;1;2;-1
05/08/2023;Cercle Brugge KSV;Charleroi;2;0;2
05/08/2023;Genk;Eupen;0;1;-1
04/08/2023;St. Liege;Royale Union SG;0;1;-1
30/07/2023;St. Truiden;St. Liege;1;0;1
30/07/2023;Club Brugge KV;KV Mechelen;1;1;0
30/07/2023;Gent;Kortrijk;3;2;1
30/07/2023;Antwerp;Cercle Brugge KSV;1;0;1
29/07/2023;RWDM;Genk;0;4;-4
29/07/2023;Charleroi;Leuven;1;1;0
29/07/2023;Eupen;Westerlo;2;2;0
28/07/2023;Royale Union SG;Anderlecht;2;0;2
