DATE;HOME;AWAY;FTHG;FTAG;DIFF
24/02/2024;Valenciennes;Rodez;0;2;-2
24/02/2024;St Etienne;Annecy;2;1;1
19/02/2024;Amiens;Bordeaux;1;1;0
17/02/2024;Annecy;Auxerre;0;2;-2
17/02/2024;Bastia;Rodez;0;2;-2
17/02/2024;Concarneau;Paris FC;2;2;0
17/02/2024;Dunkerque;Valenciennes;2;1;1
17/02/2024;Guingamp;Caen;1;0;1
17/02/2024;Laval;AC Ajaccio;1;1;0
17/02/2024;Pau FC;Quevilly Rouen;0;2;-2
17/02/2024;Troyes;Grenoble;3;1;2
17/02/2024;Angers;St Etienne;0;3;-3
12/02/2024;St Etienne;Troyes;5;0;5
10/02/2024;AC Ajaccio;Guingamp;3;0;3
10/02/2024;Annecy;Concarneau;0;3;-3
10/02/2024;Bordeaux;Grenoble;1;0;1
10/02/2024;Caen;Amiens;2;0;2
10/02/2024;Paris FC;Pau FC;1;1;0
10/02/2024;Quevilly Rouen;Bastia;0;1;-1
10/02/2024;Rodez;Dunkerque;0;0;0
10/02/2024;Valenciennes;Laval;1;1;0
10/02/2024;Auxerre;Angers;1;0;1
05/02/2024;Bastia;AC Ajaccio;1;0;1
03/02/2024;Amiens;Paris FC;1;1;0
03/02/2024;Angers;Rodez;2;1;1
03/02/2024;Concarneau;Valenciennes;1;0;1
03/02/2024;Grenoble;Caen;5;1;4
03/02/2024;Guingamp;Annecy;1;4;-3
03/02/2024;Laval;Quevilly Rouen;2;4;-2
03/02/2024;Pau FC;Auxerre;2;2;0
03/02/2024;Troyes;Bordeaux;2;1;1
03/02/2024;Dunkerque;St Etienne;1;0;1
29/01/2024;Bordeaux;Angers;1;0;1
27/01/2024;AC Ajaccio;Concarneau;1;0;1
27/01/2024;Annecy;Pau FC;0;0;0
27/01/2024;Auxerre;Guingamp;1;1;0
27/01/2024;Caen;Troyes;0;0;0
27/01/2024;Paris FC;Dunkerque;1;2;-1
27/01/2024;Quevilly Rouen;Grenoble;1;1;0
27/01/2024;Rodez;Laval;1;2;-1
27/01/2024;Valenciennes;Bastia;3;1;2
27/01/2024;St Etienne;Amiens;0;1;-1
23/01/2024;Amiens;Annecy;1;0;1
23/01/2024;Angers;Quevilly Rouen;3;2;1
23/01/2024;Bastia;Caen;1;2;-1
23/01/2024;Bordeaux;Valenciennes;3;1;2
23/01/2024;Concarneau;Troyes;1;0;1
23/01/2024;Dunkerque;AC Ajaccio;2;0;2
23/01/2024;Grenoble;Auxerre;1;1;0
23/01/2024;Guingamp;Rodez;3;3;0
23/01/2024;Laval;Paris FC;1;1;0
23/01/2024;Pau FC;St Etienne;0;1;-1
15/01/2024;Auxerre;Bordeaux;3;1;2
13/01/2024;Bastia;Angers;2;0;2
13/01/2024;Caen;Concarneau;1;0;1
13/01/2024;Grenoble;Dunkerque;2;2;0
13/01/2024;Paris FC;Annecy;2;1;1
13/01/2024;Quevilly Rouen;Guingamp;0;1;-1
13/01/2024;Rodez;Pau FC;2;1;1
13/01/2024;Troyes;AC Ajaccio;3;1;2
13/01/2024;Valenciennes;Amiens;0;1;-1
13/01/2024;St Etienne;Laval;0;0;0
19/12/2023;AC Ajaccio;Valenciennes;2;1;1
19/12/2023;Amiens;Caen;0;0;0
19/12/2023;Angers;Guingamp;1;0;1
19/12/2023;Annecy;Rodez;1;2;-1
19/12/2023;Concarneau;Grenoble;0;3;-3
19/12/2023;Dunkerque;Bordeaux;0;2;-2
19/12/2023;Laval;Auxerre;1;3;-2
19/12/2023;Paris FC;Quevilly Rouen;2;2;0
19/12/2023;Pau FC;Troyes;1;1;0
19/12/2023;St Etienne;Bastia;3;2;1
16/12/2023;Bastia;Quevilly Rouen;0;0;0
16/12/2023;Caen;Dunkerque;1;0;1
16/12/2023;Grenoble;Annecy;1;0;1
16/12/2023;Guingamp;Concarneau;0;1;-1
16/12/2023;Laval;Pau FC;1;1;0
16/12/2023;Rodez;Amiens;2;2;0
16/12/2023;Troyes;Angers;1;4;-3
16/12/2023;Valenciennes;Paris FC;0;1;-1
16/12/2023;Auxerre;AC Ajaccio;2;0;2
16/12/2023;Bordeaux;St Etienne;0;0;0
06/12/2023;Annecy;Caen;1;2;-1
05/12/2023;AC Ajaccio;Laval;2;0;2
05/12/2023;Angers;Grenoble;1;0;1
05/12/2023;Concarneau;Auxerre;1;2;-1
05/12/2023;Dunkerque;Bastia;0;5;-5
05/12/2023;Paris FC;Rodez;2;0;2
05/12/2023;Pau FC;Valenciennes;3;1;2
05/12/2023;Quevilly Rouen;Bordeaux;3;2;1
05/12/2023;St Etienne;Guingamp;1;3;-2
05/12/2023;Troyes;Amiens;2;0;2
02/12/2023;AC Ajaccio;Angers;1;1;0
02/12/2023;Amiens;St Etienne;1;0;1
02/12/2023;Auxerre;Quevilly Rouen;3;2;1
02/12/2023;Caen;Bastia;1;0;1
02/12/2023;Guingamp;Paris FC;0;1;-1
02/12/2023;Laval;Grenoble;1;1;0
02/12/2023;Pau FC;Dunkerque;1;1;0
02/12/2023;Rodez;Concarneau;2;0;2
02/12/2023;Valenciennes;Annecy;0;0;0
02/12/2023;Bordeaux;Troyes;0;1;-1
28/11/2023;Concarneau;Pau FC;1;2;-1
27/11/2023;Angers;Caen;3;0;3
25/11/2023;Amiens;Concarneau;1;1;0
25/11/2023;Annecy;AC Ajaccio;2;0;2
25/11/2023;Bastia;Auxerre;0;0;0
25/11/2023;Dunkerque;Laval;0;2;-2
25/11/2023;Grenoble;Rodez;2;1;1
25/11/2023;Paris FC;Bordeaux;1;2;-1
25/11/2023;Quevilly Rouen;Valenciennes;0;0;0
25/11/2023;Troyes;Guingamp;0;1;-1
25/11/2023;St Etienne;Pau FC;1;2;-1
11/11/2023;AC Ajaccio;Troyes;1;0;1
11/11/2023;Amiens;Grenoble;1;2;-1
11/11/2023;Auxerre;St Etienne;5;2;3
11/11/2023;Caen;Quevilly Rouen;3;3;0
11/11/2023;Laval;Concarneau;0;3;-3
11/11/2023;Paris FC;Bastia;1;0;1
11/11/2023;Pau FC;Angers;4;4;0
11/11/2023;Rodez;Guingamp;0;0;0
11/11/2023;Valenciennes;Dunkerque;0;1;-1
11/11/2023;Bordeaux;Annecy;3;1;2
06/11/2023;Guingamp;Auxerre;2;1;1
04/11/2023;Angers;Valenciennes;2;0;2
04/11/2023;Annecy;Laval;1;3;-2
04/11/2023;Bastia;Bordeaux;3;1;2
04/11/2023;Dunkerque;Amiens;0;1;-1
04/11/2023;Grenoble;AC Ajaccio;0;3;-3
04/11/2023;Quevilly Rouen;Rodez;3;1;2
04/11/2023;Troyes;Caen;2;1;1
04/11/2023;St Etienne;Paris FC;0;1;-1
30/10/2023;St Etienne;Angers;2;0;2
28/10/2023;Amiens;Laval;0;0;0
28/10/2023;Auxerre;Dunkerque;0;1;-1
28/10/2023;Bastia;Guingamp;0;0;0
28/10/2023;Concarneau;AC Ajaccio;2;1;1
28/10/2023;Paris FC;Troyes;2;2;0
28/10/2023;Pau FC;Grenoble;3;2;1
28/10/2023;Quevilly Rouen;Annecy;1;2;-1
28/10/2023;Valenciennes;Caen;2;2;0
28/10/2023;Bordeaux;Rodez;2;2;0
23/10/2023;Laval;St Etienne;0;1;-1
21/10/2023;AC Ajaccio;Pau FC;2;0;2
21/10/2023;Angers;Bordeaux;2;0;2
21/10/2023;Annecy;Amiens;1;1;0
21/10/2023;Dunkerque;Paris FC;1;3;-2
21/10/2023;Grenoble;Valenciennes;3;3;0
21/10/2023;Guingamp;Quevilly Rouen;2;2;0
21/10/2023;Rodez;Bastia;1;1;0
21/10/2023;Troyes;Concarneau;0;0;0
21/10/2023;Caen;Auxerre;1;1;0
07/10/2023;Amiens;Angers;1;4;-3
07/10/2023;Bastia;Annecy;2;1;1
07/10/2023;Concarneau;Dunkerque;4;3;1
07/10/2023;Guingamp;Grenoble;2;2;0
07/10/2023;Paris FC;Auxerre;0;2;-2
07/10/2023;Quevilly Rouen;Pau FC;2;2;0
07/10/2023;Rodez;Caen;5;3;2
07/10/2023;St Etienne;AC Ajaccio;0;0;0
07/10/2023;Valenciennes;Troyes;1;1;0
07/10/2023;Bordeaux;Laval;0;1;-1
04/10/2023;St Etienne;Dunkerque;2;0;2
03/10/2023;Bordeaux;Caen;1;1;0
02/10/2023;AC Ajaccio;Bastia;2;0;2
30/09/2023;Angers;Concarneau;2;0;2
30/09/2023;Annecy;Paris FC;2;2;0
30/09/2023;Auxerre;Rodez;3;1;2
30/09/2023;Caen;Guingamp;0;1;-1
30/09/2023;Dunkerque;Quevilly Rouen;0;1;-1
30/09/2023;Grenoble;Bordeaux;2;0;2
30/09/2023;Laval;Valenciennes;1;0;1
30/09/2023;Pau FC;Amiens;1;0;1
30/09/2023;Troyes;St Etienne;0;1;-1
26/09/2023;Amiens;AC Ajaccio;0;0;0
26/09/2023;Auxerre;Annecy;4;0;4
26/09/2023;Bastia;Pau FC;1;4;-3
26/09/2023;Caen;Grenoble;1;2;-1
26/09/2023;Guingamp;Bordeaux;0;0;0
26/09/2023;Paris FC;Laval;0;1;-1
26/09/2023;Quevilly Rouen;Angers;0;1;-1
26/09/2023;Rodez;Troyes;2;1;1
26/09/2023;Valenciennes;Concarneau;0;1;-1
23/09/2023;AC Ajaccio;Paris FC;2;1;1
23/09/2023;Amiens;Valenciennes;0;0;0
23/09/2023;Angers;Bastia;2;0;2
23/09/2023;Concarneau;St Etienne;0;1;-1
23/09/2023;Dunkerque;Rodez;1;2;-1
23/09/2023;Grenoble;Quevilly Rouen;2;1;1
23/09/2023;Laval;Guingamp;2;1;1
23/09/2023;Pau FC;Annecy;0;3;-3
23/09/2023;Troyes;Auxerre;1;2;-1
18/09/2023;Guingamp;AC Ajaccio;3;0;3
16/09/2023;Annecy;Troyes;0;0;0
16/09/2023;Auxerre;Pau FC;2;2;0
16/09/2023;Bastia;Laval;0;3;-3
16/09/2023;Dunkerque;Grenoble;0;0;0
16/09/2023;Paris FC;Amiens;3;0;3
16/09/2023;Quevilly Rouen;Concarneau;2;3;-1
16/09/2023;Rodez;Angers;4;1;3
16/09/2023;Valenciennes;Bordeaux;1;2;-1
16/09/2023;Caen;St Etienne;1;2;-1
02/09/2023;AC Ajaccio;Dunkerque;2;2;0
02/09/2023;Amiens;Guingamp;4;1;3
02/09/2023;Angers;Paris FC;2;0;2
02/09/2023;Concarneau;Annecy;1;1;0
02/09/2023;Grenoble;Bastia;0;0;0
02/09/2023;Laval;Caen;2;1;1
02/09/2023;Pau FC;Rodez;2;2;0
02/09/2023;St Etienne;Valenciennes;0;0;0
02/09/2023;Troyes;Quevilly Rouen;2;2;0
02/09/2023;Bordeaux;Auxerre;2;4;-2
28/08/2023;Annecy;St Etienne;1;1;0
26/08/2023;Auxerre;Grenoble;0;0;0
26/08/2023;Bastia;Troyes;3;2;1
26/08/2023;Caen;AC Ajaccio;3;0;3
26/08/2023;Dunkerque;Angers;0;1;-1
26/08/2023;Guingamp;Pau FC;4;0;4
26/08/2023;Paris FC;Concarneau;3;0;3
26/08/2023;Quevilly Rouen;Laval;0;0;0
26/08/2023;Rodez;Valenciennes;0;1;-1
26/08/2023;Bordeaux;Amiens;2;0;2
21/08/2023;AC Ajaccio;Bordeaux;0;0;0
19/08/2023;Amiens;Bastia;2;1;1
19/08/2023;Annecy;Dunkerque;3;0;3
19/08/2023;Concarneau;Caen;0;2;-2
19/08/2023;Grenoble;Troyes;0;0;0
19/08/2023;Laval;Rodez;1;0;1
19/08/2023;Pau FC;Paris FC;2;0;2
19/08/2023;St Etienne;Quevilly Rouen;2;1;1
19/08/2023;Valenciennes;Guingamp;0;0;0
19/08/2023;Angers;Auxerre;2;2;0
14/08/2023;Bordeaux;Concarneau;1;0;1
12/08/2023;Angers;Annecy;0;0;0
12/08/2023;Auxerre;Amiens;0;1;-1
12/08/2023;Bastia;Valenciennes;3;0;3
12/08/2023;Caen;Pau FC;2;0;2
12/08/2023;Grenoble;Paris FC;2;0;2
12/08/2023;Guingamp;Dunkerque;0;1;-1
12/08/2023;Quevilly Rouen;AC Ajaccio;0;1;-1
12/08/2023;Troyes;Laval;3;1;2
12/08/2023;Rodez;St Etienne;2;1;1
07/08/2023;Pau FC;Bordeaux;3;0;3
05/08/2023;AC Ajaccio;Rodez;1;1;0
05/08/2023;Amiens;Quevilly Rouen;1;0;1
05/08/2023;Annecy;Guingamp;1;4;-3
05/08/2023;Concarneau;Bastia;0;0;0
05/08/2023;Dunkerque;Troyes;2;2;0
05/08/2023;Laval;Angers;1;0;1
05/08/2023;Paris FC;Caen;0;2;-2
05/08/2023;Valenciennes;Auxerre;1;4;-3
05/08/2023;St Etienne;Grenoble;0;1;-1
